Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-09,Suffolk Constabulary,K34,13,0,2,9,25,5,3,9,0,1,5
2012-09,Suffolk Constabulary,K11,36,3,11,47,193,60,26,39,8,19,11
2012-09,Suffolk Constabulary,K31,8,0,5,15,78,17,3,9,3,3,5
2012-09,Suffolk Constabulary,K33,22,0,6,18,39,9,1,13,1,3,2
2012-09,Suffolk Constabulary,K32,2,0,5,6,32,10,3,12,0,1,0
2012-09,Suffolk Constabulary,H21,17,0,4,8,41,22,0,11,4,1,2
2012-09,Suffolk Constabulary,H23,3,0,4,35,79,15,23,22,12,8,7
2012-09,Suffolk Constabulary,H22,9,0,8,24,61,14,10,14,4,8,5
2012-09,Suffolk Constabulary,H32,13,2,6,30,109,24,18,27,3,9,3
2012-09,Suffolk Constabulary,H31,3,0,1,5,14,5,0,7,1,0,2
2012-09,Suffolk Constabulary,H51,9,0,9,10,39,12,3,7,4,2,1
2012-09,Suffolk Constabulary,H52,7,1,2,24,65,20,10,11,19,7,1
2012-09,Suffolk Constabulary,H53,23,0,19,20,89,20,4,20,3,3,11
2012-09,Suffolk Constabulary,J12,15,5,29,38,214,41,18,32,25,16,21
2012-09,Suffolk Constabulary,J31,17,0,8,15,66,11,6,22,2,1,6
2012-09,Suffolk Constabulary,H13,7,0,12,37,67,16,15,25,12,12,9
2012-09,Suffolk Constabulary,J32,22,2,18,28,103,26,14,25,5,9,4
2012-09,Suffolk Constabulary,H11,12,0,7,18,62,13,1,19,1,5,6
2012-09,Suffolk Constabulary,H12,20,0,12,15,64,12,1,9,4,5,7
2012-09,Suffolk Constabulary,K21,27,1,7,54,182,40,17,45,6,10,7
2012-09,Suffolk Constabulary,K41,12,0,3,12,89,24,3,18,0,3,4
2012-09,Suffolk Constabulary,K42,6,0,7,14,52,3,5,11,5,0,6
2012-09,Suffolk Constabulary,K43,21,2,27,32,96,27,14,41,5,6,8
2012-09,Suffolk Constabulary,J21,16,5,28,92,246,44,83,75,66,44,17
2012-09,Suffolk Constabulary,H44,12,0,13,13,60,22,1,12,2,3,3
2012-09,Suffolk Constabulary,H43,10,1,6,19,100,25,7,15,5,6,4
2012-09,Suffolk Constabulary,H42,9,0,5,5,30,3,0,5,0,1,5
2012-09,Suffolk Constabulary,H41,1,1,6,15,35,9,0,12,1,0,2
2012-09,Suffolk Constabulary,J11,28,0,11,31,73,16,12,24,4,5,7
