Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,Warwickshire Police,rte,9,0,8,8,17,3,2,4,3,0,0
2012-11,Warwickshire Police,rrn,8,0,5,2,15,4,0,9,2,0,3
2012-11,Warwickshire Police,nww,11,1,12,9,23,5,1,8,1,0,2
2012-11,Warwickshire Police,rtc,1,1,2,16,37,5,20,20,2,4,5
2012-11,Warwickshire Police,nws,15,0,12,3,28,6,4,15,1,1,13
2012-11,Warwickshire Police,lsn,16,2,11,19,58,42,2,12,5,2,5
2012-11,Warwickshire Police,ken,6,0,5,8,32,19,1,10,1,1,0
2012-11,Warwickshire Police,rtn,10,2,11,19,77,19,8,10,4,5,3
2012-11,Warwickshire Police,rrc,8,1,8,1,23,5,2,4,1,0,1
2012-11,Warwickshire Police,an,12,0,6,12,25,4,1,15,1,0,2
2012-11,Warwickshire Police,nwe,33,1,15,17,47,10,1,15,4,3,2
2012-11,Warwickshire Police,rtw,29,0,23,14,60,21,4,17,10,2,3
2012-11,Warwickshire Police,lstc,4,1,2,14,68,6,25,38,8,8,4
2012-11,Warwickshire Police,lss,18,0,11,18,102,17,6,15,8,4,2
2012-11,Warwickshire Police,btc,0,0,2,1,19,2,7,5,1,2,4
2012-11,Warwickshire Police,ship,5,0,10,6,28,5,1,8,1,0,1
2012-11,Warwickshire Police,rrs,4,0,6,3,25,7,0,5,0,0,0
2012-11,Warwickshire Police,whit,1,0,0,4,14,6,0,1,1,0,1
2012-11,Warwickshire Police,wre,6,0,4,3,11,5,0,8,0,0,2
2012-11,Warwickshire Police,wrc,13,1,18,19,82,15,16,36,0,4,11
2012-11,Warwickshire Police,nn,2,1,18,14,40,11,5,17,5,1,0
2012-11,Warwickshire Police,nc,5,0,9,8,40,9,1,13,2,1,2
2012-11,Warwickshire Police,ne,14,1,7,10,40,11,1,13,0,0,7
2012-11,Warwickshire Police,wrw,5,0,6,1,9,3,0,3,1,0,4
2012-11,Warwickshire Police,ns,18,1,26,17,89,23,1,46,9,4,2
2012-11,Warwickshire Police,nw,9,1,17,19,68,22,2,31,4,3,3
2012-11,Warwickshire Police,be,12,0,11,9,38,12,1,16,3,0,1
2012-11,Warwickshire Police,bw,16,1,20,22,51,13,0,19,2,1,5
2012-11,Warwickshire Police,ntc,2,0,1,14,42,5,29,20,4,10,0
2012-11,Warwickshire Police,well,4,0,8,4,21,5,0,9,3,0,3
2012-11,Warwickshire Police,as,10,0,16,5,39,19,1,13,0,0,1
2012-11,Warwickshire Police,st,12,0,16,25,101,18,13,41,1,0,7
2012-11,Warwickshire Police,nwn,4,1,5,6,47,8,0,7,2,0,4
2012-11,Warwickshire Police,sou,7,0,24,10,26,9,1,8,2,1,5
