Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,South Yorkshire,KD4,17,2,13,5,114,24,1,21,2,2,0
2012-05,South Yorkshire,KC2,14,0,8,12,111,11,10,17,3,1,3
2012-05,South Yorkshire,CB2,17,0,18,17,146,19,9,32,5,2,4
2012-05,South Yorkshire,CB3,19,0,18,19,183,28,18,27,6,2,3
2012-05,South Yorkshire,KA1,25,3,14,24,257,55,24,44,11,10,11
2012-05,South Yorkshire,CB1,18,1,18,41,182,35,13,29,10,9,5
2012-05,South Yorkshire,KC1,36,0,28,8,138,16,8,23,5,1,3
2012-05,South Yorkshire,KC3,22,0,21,5,52,5,5,4,3,2,3
2012-05,South Yorkshire,KA4,19,1,8,17,150,31,2,32,12,3,5
2012-05,South Yorkshire,KE4,18,0,13,14,145,19,15,14,3,2,4
2012-05,South Yorkshire,KE3,11,1,20,0,77,8,8,14,1,2,3
2012-05,South Yorkshire,KE2,27,2,28,14,192,38,12,20,4,5,8
2012-05,South Yorkshire,KE1,20,0,16,4,97,19,9,22,2,4,3
2012-05,South Yorkshire,AA5,3,0,3,1,20,0,2,1,0,0,2
2012-05,South Yorkshire,AD2,19,0,7,12,65,20,15,17,4,2,2
2012-05,South Yorkshire,AD3,26,0,11,8,27,3,4,12,1,1,1
2012-05,South Yorkshire,AD1,9,0,5,14,48,18,10,6,0,2,3
2012-05,South Yorkshire,KL4,17,0,7,4,93,8,7,10,1,0,5
2012-05,South Yorkshire,AB1,15,1,11,19,104,19,9,15,3,0,5
2012-05,South Yorkshire,AB2,26,0,16,15,71,14,30,9,1,2,3
2012-05,South Yorkshire,AB3,25,0,11,12,104,14,3,27,4,1,1
2012-05,South Yorkshire,BD1,9,0,7,6,50,4,4,13,1,2,0
2012-05,South Yorkshire,KD2,28,2,25,13,83,16,10,29,2,6,4
2012-05,South Yorkshire,BD3,0,0,6,3,34,3,1,12,4,0,2
2012-05,South Yorkshire,BD2,16,0,8,14,76,12,13,22,5,3,4
2012-05,South Yorkshire,BB2,21,0,11,9,130,32,7,27,12,3,3
2012-05,South Yorkshire,BB1,34,2,32,24,175,39,18,31,11,5,7
2012-05,South Yorkshire,KL1,6,0,6,8,92,6,0,10,6,4,2
2012-05,South Yorkshire,KF4,11,0,4,2,27,7,6,6,0,2,2
2012-05,South Yorkshire,KF2,9,0,18,0,29,4,1,8,3,0,1
2012-05,South Yorkshire,KF3,11,1,10,3,50,3,0,11,1,1,0
2012-05,South Yorkshire,KF1,25,0,13,4,45,10,1,11,1,0,1
2012-05,South Yorkshire,KL3,7,0,6,6,73,8,2,3,2,1,1
2012-05,South Yorkshire,KA2,26,1,12,17,159,39,8,19,11,4,1
2012-05,South Yorkshire,KB2,20,0,18,15,156,28,12,29,7,4,7
2012-05,South Yorkshire,KB3,21,3,17,20,157,24,6,43,8,1,6
2012-05,South Yorkshire,KB1,29,0,57,16,200,35,57,47,21,7,6
2012-05,South Yorkshire,KD1,44,17,92,73,429,55,83,194,24,30,16
2012-05,South Yorkshire,KB4,31,0,19,9,146,18,14,14,8,3,1
2012-05,South Yorkshire,KD3,15,5,29,14,149,19,15,23,2,4,7
2012-05,South Yorkshire,AE1,20,1,14,17,95,25,4,15,7,2,5
2012-05,South Yorkshire,KA3,21,2,6,21,169,35,11,16,13,3,1
2012-05,South Yorkshire,AE3,7,0,5,8,37,11,0,8,1,0,2
2012-05,South Yorkshire,AE2,15,0,14,18,90,13,10,18,3,5,5
2012-05,South Yorkshire,BA2,19,1,8,10,91,29,12,4,10,4,5
2012-05,South Yorkshire,BA1,32,1,16,27,208,31,44,42,52,29,7
2012-05,South Yorkshire,CA2,22,0,40,37,220,44,30,37,7,3,5
2012-05,South Yorkshire,CA1,30,0,44,19,173,29,6,28,4,6,3
2012-05,South Yorkshire,CC1,41,2,22,31,235,43,3,37,6,4,5
2012-05,South Yorkshire,KL2,9,0,4,5,68,10,2,13,0,1,2
2012-05,South Yorkshire,CC3,3,0,9,18,62,13,24,20,12,11,4
2012-05,South Yorkshire,CC2,30,2,28,25,212,34,10,30,12,5,5
2012-05,South Yorkshire,AC3,41,0,21,16,82,18,15,35,1,1,7
2012-05,South Yorkshire,AA4,10,1,18,20,72,19,1,6,8,5,2
2012-05,South Yorkshire,AC1,20,0,7,12,78,25,19,13,0,1,5
2012-05,South Yorkshire,AA6,26,0,17,25,124,41,17,9,4,3,1
2012-05,South Yorkshire,AA1,40,0,5,13,54,22,27,15,5,3,3
2012-05,South Yorkshire,AA3,23,2,15,49,165,26,54,49,16,19,14
2012-05,South Yorkshire,AA2,68,0,3,15,76,23,0,13,4,2,1
2012-05,South Yorkshire,KC4,32,0,17,8,119,26,6,3,1,1,0
2012-05,South Yorkshire,BC3,13,0,12,10,89,16,3,12,6,6,5
2012-05,South Yorkshire,BC1,37,2,11,13,125,26,10,16,6,0,6
2012-05,South Yorkshire,BC2,16,0,11,13,117,17,2,14,8,3,1
2012-05,South Yorkshire,AC2,38,0,16,2,118,19,4,12,2,2,3
