Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-10,South Wales Police,216,0,0,1,0,3,0,0,1,0,0,0
2012-10,South Wales Police,217,17,0,27,13,51,23,4,7,3,2,2
2012-10,South Wales Police,214,1,0,1,0,6,3,3,2,0,0,0
2012-10,South Wales Police,215,2,0,0,0,3,0,0,0,0,0,0
2012-10,South Wales Police,212,0,0,0,1,5,1,0,3,0,0,0
2012-10,South Wales Police,213,6,0,15,7,47,9,15,10,1,0,3
2012-10,South Wales Police,210,4,0,4,1,3,5,0,1,0,0,0
2012-10,South Wales Police,211,8,0,8,8,39,8,0,2,3,1,0
2012-10,South Wales Police,218,7,0,8,4,17,2,1,4,3,2,1
2012-10,South Wales Police,219,1,0,0,0,2,0,0,1,0,0,1
2012-10,South Wales Police,133,1,0,0,0,3,1,0,0,0,0,0
2012-10,South Wales Police,227,2,0,11,7,13,3,2,7,0,0,1
2012-10,South Wales Police,131,0,0,1,0,10,3,0,1,1,0,0
2012-10,South Wales Police,130,1,0,0,7,5,2,2,3,0,0,4
2012-10,South Wales Police,137,10,0,3,3,28,10,4,2,0,3,0
2012-10,South Wales Police,136,3,0,5,0,19,6,6,5,1,1,0
2012-10,South Wales Police,135,2,0,0,1,4,2,1,0,0,0,0
2012-10,South Wales Police,226,4,0,4,3,9,3,2,1,2,1,2
2012-10,South Wales Police,139,3,0,0,4,1,0,0,8,1,0,0
2012-10,South Wales Police,225,1,0,4,2,11,5,0,2,1,2,0
2012-10,South Wales Police,24,0,0,1,2,10,4,0,0,0,2,0
2012-10,South Wales Police,25,1,0,1,2,11,0,0,0,2,0,0
2012-10,South Wales Police,26,0,0,0,2,5,2,0,2,0,2,0
2012-10,South Wales Police,224,1,0,0,0,1,0,0,1,0,0,0
2012-10,South Wales Police,20,2,0,3,2,11,0,0,0,0,0,0
2012-10,South Wales Police,21,0,0,1,2,5,2,0,0,0,0,1
2012-10,South Wales Police,22,1,0,3,3,20,1,3,2,1,1,2
2012-10,South Wales Police,23,1,0,3,3,16,5,2,2,2,0,0
2012-10,South Wales Police,223,2,0,5,1,2,1,2,2,0,0,1
2012-10,South Wales Police,28,0,0,3,4,7,3,0,7,0,0,0
2012-10,South Wales Police,29,2,0,0,1,13,1,0,0,0,0,0
2012-10,South Wales Police,222,7,1,8,12,45,15,9,11,2,5,3
2012-10,South Wales Police,221,1,0,1,2,5,1,0,1,0,1,0
2012-10,South Wales Police,5,4,0,1,3,15,3,1,5,0,1,0
2012-10,South Wales Police,220,4,0,3,2,4,0,0,2,0,0,0
2012-10,South Wales Police,68,23,2,24,90,268,40,91,280,16,34,5
2012-10,South Wales Police,87,7,0,17,4,11,6,0,5,1,1,0
2012-10,South Wales Police,120,3,0,5,3,18,7,1,3,0,1,0
2012-10,South Wales Police,121,0,0,3,0,2,2,0,2,0,0,0
2012-10,South Wales Police,122,0,0,2,1,8,1,4,1,1,0,1
2012-10,South Wales Police,123,1,0,0,2,18,3,0,2,0,1,0
2012-10,South Wales Police,124,8,0,15,5,27,9,1,7,3,1,0
2012-10,South Wales Police,125,0,0,1,1,3,0,1,0,0,0,0
2012-10,South Wales Police,126,1,0,1,0,1,0,0,0,0,0,0
2012-10,South Wales Police,127,2,0,1,0,2,0,1,2,0,0,0
2012-10,South Wales Police,128,4,0,6,5,26,1,3,2,1,0,1
2012-10,South Wales Police,129,1,0,0,0,5,1,0,3,0,0,2
2012-10,South Wales Police,69,3,0,5,0,12,0,0,3,0,0,0
2012-10,South Wales Police,91,7,0,19,12,56,18,6,5,6,4,4
2012-10,South Wales Police,60,1,1,3,0,17,0,4,2,3,0,0
2012-10,South Wales Police,59,3,0,2,3,23,10,0,2,1,1,0
2012-10,South Wales Police,58,0,0,2,8,17,4,8,5,1,2,0
2012-10,South Wales Police,132,1,0,1,0,2,0,0,3,0,0,3
2012-10,South Wales Police,55,1,0,1,6,11,3,0,3,0,2,0
2012-10,South Wales Police,54,0,0,2,0,4,1,2,8,1,0,1
2012-10,South Wales Police,57,4,0,4,5,18,13,1,5,1,1,0
2012-10,South Wales Police,56,3,0,11,0,13,4,0,2,2,2,0
2012-10,South Wales Police,51,0,0,1,3,15,0,1,3,0,0,0
2012-10,South Wales Police,50,1,0,2,1,7,0,1,2,1,1,1
2012-10,South Wales Police,53,2,0,5,3,22,1,0,2,3,0,0
2012-10,South Wales Police,52,0,0,1,4,7,3,1,2,0,0,1
2012-10,South Wales Police,64,6,2,22,15,31,21,8,19,1,4,2
2012-10,South Wales Police,90,10,0,41,16,69,28,10,13,5,4,8
2012-10,South Wales Police,8,1,0,3,2,18,5,1,1,0,0,1
2012-10,South Wales Police,146,2,0,0,0,2,0,0,1,1,0,0
2012-10,South Wales Police,199,31,1,31,51,232,26,61,69,43,23,1
2012-10,South Wales Police,198,11,0,5,5,27,8,9,6,1,0,0
2012-10,South Wales Police,147,0,0,1,0,0,3,0,2,0,0,0
2012-10,South Wales Police,195,0,0,1,0,1,0,0,0,0,0,0
2012-10,South Wales Police,194,0,0,0,1,0,0,0,1,0,0,0
2012-10,South Wales Police,197,3,0,1,0,3,0,0,0,0,0,1
2012-10,South Wales Police,196,2,0,1,0,5,1,0,2,1,0,5
2012-10,South Wales Police,191,6,0,3,6,14,2,0,7,0,1,1
2012-10,South Wales Police,190,4,0,5,7,26,7,1,6,1,0,2
2012-10,South Wales Police,193,3,0,3,2,7,3,3,1,2,1,0
2012-10,South Wales Police,192,1,0,0,2,5,0,0,2,0,0,0
2012-10,South Wales Police,115,0,0,0,1,7,0,3,4,0,0,0
2012-10,South Wales Police,114,8,0,0,1,6,1,0,1,0,0,0
2012-10,South Wales Police,117,1,0,1,3,5,1,0,0,0,0,0
2012-10,South Wales Police,116,0,0,0,2,3,1,0,1,0,0,0
2012-10,South Wales Police,111,4,0,4,3,12,3,4,4,3,2,2
2012-10,South Wales Police,110,0,1,0,5,4,5,0,2,0,0,1
2012-10,South Wales Police,113,1,0,1,4,7,2,1,1,2,0,0
2012-10,South Wales Police,112,0,0,0,1,3,1,0,0,0,0,0
2012-10,South Wales Police,82,1,0,0,3,2,0,0,1,0,0,0
2012-10,South Wales Police,142,0,0,1,1,3,0,0,0,0,0,0
2012-10,South Wales Police,80,3,0,21,10,49,34,4,6,7,2,0
2012-10,South Wales Police,81,17,0,13,10,43,12,2,10,4,3,5
2012-10,South Wales Police,119,3,0,1,0,8,4,0,1,1,0,0
2012-10,South Wales Police,118,1,0,0,2,5,1,0,0,2,0,0
2012-10,South Wales Police,84,12,0,38,12,67,37,16,29,8,5,2
2012-10,South Wales Police,143,0,0,3,0,5,1,0,1,0,0,0
2012-10,South Wales Police,140,1,0,4,4,12,6,5,2,4,2,0
2012-10,South Wales Police,66,4,0,11,15,69,12,8,9,7,2,3
2012-10,South Wales Police,141,2,0,0,6,8,0,0,2,0,0,0
2012-10,South Wales Police,27,1,1,1,8,18,4,1,2,1,7,1
2012-10,South Wales Police,3,5,1,4,5,38,11,3,8,2,1,2
2012-10,South Wales Police,7,2,0,2,3,20,7,0,3,0,0,0
2012-10,South Wales Police,92,19,0,17,10,22,6,8,12,2,2,3
2012-10,South Wales Police,108,1,0,1,1,5,3,0,1,0,1,0
2012-10,South Wales Police,109,2,0,3,1,10,2,0,5,2,1,0
2012-10,South Wales Police,95,3,0,6,7,32,4,2,4,1,1,2
2012-10,South Wales Police,103,1,0,0,11,15,4,3,6,1,2,3
2012-10,South Wales Police,100,7,1,2,1,13,3,2,3,0,0,3
2012-10,South Wales Police,101,1,0,4,3,8,3,1,3,0,2,1
2012-10,South Wales Police,106,4,0,0,6,24,3,1,6,0,2,0
2012-10,South Wales Police,107,0,0,0,0,4,2,2,4,0,0,0
2012-10,South Wales Police,104,4,0,4,2,1,2,0,1,0,0,0
2012-10,South Wales Police,105,0,0,0,0,2,3,0,0,1,0,0
2012-10,South Wales Police,39,3,0,1,4,15,3,0,3,10,0,2
2012-10,South Wales Police,38,2,0,0,3,23,2,0,2,0,1,1
2012-10,South Wales Police,33,0,0,4,1,3,0,0,5,0,1,0
2012-10,South Wales Police,32,0,0,1,1,2,3,0,2,1,0,0
2012-10,South Wales Police,31,1,0,1,2,11,0,0,2,2,1,0
2012-10,South Wales Police,30,1,0,2,0,10,2,0,1,0,0,1
2012-10,South Wales Police,37,2,0,1,4,46,5,1,4,0,2,1
2012-10,South Wales Police,93,4,0,4,5,12,3,0,5,0,1,0
2012-10,South Wales Police,35,3,0,0,8,9,5,0,2,9,2,0
2012-10,South Wales Police,34,2,0,1,0,8,2,6,2,1,1,0
2012-10,South Wales Police,94,4,0,4,9,22,16,14,5,0,1,0
2012-10,South Wales Police,86,1,0,6,0,6,1,0,4,1,1,0
2012-10,South Wales Police,144,1,0,1,5,20,8,13,4,7,2,1
2012-10,South Wales Police,102,2,0,2,12,30,12,0,5,2,2,1
2012-10,South Wales Police,62,0,0,1,0,19,0,2,3,0,0,0
2012-10,South Wales Police,63,4,0,2,3,8,5,0,1,6,2,0
2012-10,South Wales Police,97,1,0,2,8,11,1,0,2,2,0,0
2012-10,South Wales Police,65,14,0,16,25,49,20,4,32,12,7,3
2012-10,South Wales Police,179,0,0,2,0,1,0,0,1,0,0,0
2012-10,South Wales Police,178,0,0,0,1,0,0,0,0,0,0,0
2012-10,South Wales Police,177,0,0,0,0,5,3,0,1,0,0,0
2012-10,South Wales Police,176,0,0,0,2,1,2,0,0,0,0,0
2012-10,South Wales Police,175,0,0,2,1,8,2,0,0,0,0,1
2012-10,South Wales Police,174,1,0,0,0,1,1,0,0,0,0,0
2012-10,South Wales Police,173,1,0,2,1,3,0,0,2,1,0,2
2012-10,South Wales Police,172,3,0,4,2,5,4,0,0,0,2,0
2012-10,South Wales Police,171,0,0,0,0,2,0,0,2,0,0,0
2012-10,South Wales Police,170,0,0,0,0,3,0,0,1,0,0,0
2012-10,South Wales Police,145,2,0,1,0,4,1,0,1,0,1,1
2012-10,South Wales Police,182,0,0,0,6,30,6,10,5,4,3,1
2012-10,South Wales Police,183,1,0,0,3,11,1,0,1,0,0,0
2012-10,South Wales Police,180,3,1,1,0,3,0,0,4,1,0,0
2012-10,South Wales Police,181,6,1,5,4,38,8,3,3,2,1,0
2012-10,South Wales Police,186,5,0,2,3,21,7,1,4,1,3,0
2012-10,South Wales Police,187,1,0,5,3,16,6,3,3,3,3,2
2012-10,South Wales Police,184,0,0,0,0,1,0,0,2,0,0,1
2012-10,South Wales Police,185,0,0,0,0,2,1,0,0,0,0,0
2012-10,South Wales Police,188,2,0,0,0,7,0,0,1,0,0,0
2012-10,South Wales Police,189,0,0,1,0,3,0,0,0,0,0,0
2012-10,South Wales Police,4,3,0,7,5,19,7,0,1,3,3,1
2012-10,South Wales Police,6,5,0,4,2,14,1,0,5,1,1,0
2012-10,South Wales Police,99,4,0,3,2,3,2,1,3,0,0,0
2012-10,South Wales Police,98,6,0,2,4,11,7,1,0,2,0,0
2012-10,South Wales Police,168,0,0,1,0,2,1,2,0,0,0,1
2012-10,South Wales Police,169,0,0,4,0,9,1,0,3,0,0,1
2012-10,South Wales Police,229,5,0,4,7,59,12,0,5,4,1,1
2012-10,South Wales Police,228,5,0,14,3,19,4,0,8,1,0,3
2012-10,South Wales Police,164,0,0,2,0,6,5,0,2,0,0,0
2012-10,South Wales Police,165,1,0,0,0,0,0,0,1,0,0,0
2012-10,South Wales Police,166,0,0,0,1,1,1,0,1,0,0,0
2012-10,South Wales Police,167,4,0,6,1,10,4,0,2,1,0,1
2012-10,South Wales Police,160,0,0,1,1,6,4,0,3,0,0,0
2012-10,South Wales Police,161,2,0,1,1,4,0,0,2,1,0,0
2012-10,South Wales Police,162,3,0,4,2,8,4,3,2,0,1,0
2012-10,South Wales Police,163,2,0,0,0,4,1,0,0,2,0,0
2012-10,South Wales Police,11,2,0,5,1,12,2,0,2,0,0,0
2012-10,South Wales Police,10,2,0,3,11,13,3,0,0,0,1,0
