Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-10,Staffordshire Police,IC40,5,1,1,6,17,3,0,0,0,1,0
2012-10,Staffordshire Police,FW40,5,1,6,15,22,11,0,14,7,1,0
2012-10,Staffordshire Police,FV20,3,0,10,8,17,7,2,3,1,1,3
2012-10,Staffordshire Police,IA80,6,0,3,6,9,10,1,13,2,0,1
2012-10,Staffordshire Police,IG50,2,0,1,18,54,8,5,1,2,4,1
2012-10,Staffordshire Police,IE90,3,0,4,17,51,17,2,8,2,2,4
2012-10,Staffordshire Police,IB20,8,0,0,13,17,6,1,8,2,2,1
2012-10,Staffordshire Police,IE60,1,0,3,7,16,8,2,2,0,0,2
2012-10,Staffordshire Police,FR20,3,0,2,8,12,7,3,5,1,0,4
2012-10,Staffordshire Police,FP20,5,0,4,3,14,1,1,8,1,1,1
2012-10,Staffordshire Police,FX20,2,0,0,2,5,1,0,2,0,0,0
2012-10,Staffordshire Police,IC50,2,0,6,7,25,8,2,6,0,3,1
2012-10,Staffordshire Police,FX80,8,0,6,12,46,12,8,7,1,0,1
2012-10,Staffordshire Police,IA10,7,0,3,8,15,2,0,6,2,2,0
2012-10,Staffordshire Police,IG60,2,2,2,10,26,5,16,10,2,3,1
2012-10,Staffordshire Police,IA00,12,0,10,30,60,23,9,9,1,4,2
2012-10,Staffordshire Police,IB10,2,0,0,9,36,8,0,11,0,0,1
2012-10,Staffordshire Police,FP70,4,0,2,1,3,4,0,6,5,0,3
2012-10,Staffordshire Police,FR30,8,0,4,1,2,1,1,5,1,0,1
2012-10,Staffordshire Police,FX30,6,0,4,7,14,12,6,1,2,0,0
2012-10,Staffordshire Police,FM60,7,0,1,3,9,18,1,6,0,2,0
2012-10,Staffordshire Police,FW20,4,0,1,8,29,14,3,2,2,0,1
2012-10,Staffordshire Police,IB00,9,1,13,18,56,21,2,10,1,5,4
2012-10,Staffordshire Police,FP80,5,0,5,3,3,9,0,3,1,1,3
2012-10,Staffordshire Police,FV10,1,0,0,3,7,3,0,0,0,0,0
