Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,West Yorkshire Police,AAN_HP,49,7,12,23,109,29,6,69,17,4,6
2012-11,West Yorkshire Police,DA_CEN,48,2,21,75,201,72,93,85,29,19,23
2012-11,West Yorkshire Police,CAN_MOR,48,1,55,56,203,42,38,54,15,7,13
2012-11,West Yorkshire Police,BA_GH,37,9,25,47,164,63,18,36,26,7,16
2012-11,West Yorkshire Police,FAN_UCV,40,1,24,32,98,19,2,39,10,5,5
2012-11,West Yorkshire Police,AAN_WI,61,1,46,77,172,87,14,44,22,15,15
2012-11,West Yorkshire Police,AAN_WO,100,2,55,52,182,72,18,50,18,9,22
2012-11,West Yorkshire Police,BA_CA,30,7,28,22,81,24,0,25,24,3,8
2012-11,West Yorkshire Police,EA_SPN,81,8,58,35,113,64,13,42,11,6,15
2012-11,West Yorkshire Police,DA_CAS,92,3,29,54,108,38,56,54,8,8,18
2012-11,West Yorkshire Police,HAN_EC,101,3,72,34,225,52,43,34,10,13,33
2012-11,West Yorkshire Police,BA_BRH,54,5,50,40,112,43,8,35,16,5,11
2012-11,West Yorkshire Police,AAN_NI,70,9,47,52,134,66,32,86,26,10,17
2012-11,West Yorkshire Police,DA_RUR,50,0,20,27,92,34,8,12,7,5,10
2012-11,West Yorkshire Police,DA_PK,40,0,32,52,130,52,40,35,5,14,9
2012-11,West Yorkshire Police,DA_NF,31,0,39,37,164,44,9,36,7,4,6
2012-11,West Yorkshire Police,AAN_NOA,50,0,40,57,151,42,29,67,23,5,22
2012-11,West Yorkshire Police,EA_KDD,16,0,8,7,34,15,0,15,1,4,2
2012-11,West Yorkshire Police,CAN_CH,82,10,69,69,193,89,25,65,14,9,23
2012-11,West Yorkshire Police,DA_SE,38,0,31,37,160,50,35,38,10,6,11
2012-11,West Yorkshire Police,CAN_CITY,30,7,32,136,232,44,143,456,24,37,23
2012-11,West Yorkshire Police,HAN_KE,41,0,34,53,183,75,31,54,11,15,17
2012-11,West Yorkshire Police,GAN_04,68,5,45,35,112,64,28,51,11,6,31
2012-11,West Yorkshire Police,CAN_RTH,53,4,54,62,209,76,19,53,20,13,7
2012-11,West Yorkshire Police,EA_HS,95,9,63,82,258,94,104,125,31,28,34
2012-11,West Yorkshire Police,FAN_LCV,47,3,34,42,141,45,22,54,8,4,23
2012-11,West Yorkshire Police,HAN_BW,57,1,36,19,130,36,7,53,4,2,3
2012-11,West Yorkshire Police,EA_HN,50,5,50,39,147,56,17,40,17,11,13
2012-11,West Yorkshire Police,BA_CWT,99,1,25,40,114,52,20,32,9,6,10
2012-11,West Yorkshire Police,EA_VYS,55,4,57,25,117,50,12,36,5,4,14
2012-11,West Yorkshire Police,BA_WH,37,0,15,21,72,11,6,25,4,2,4
2012-11,West Yorkshire Police,EA_DM,52,6,43,59,248,89,44,68,16,20,18
2012-11,West Yorkshire Police,HAN_SBWW,49,2,58,35,94,35,23,33,4,17,11
2012-11,West Yorkshire Police,DA_NW,45,2,26,39,130,42,8,32,9,4,9
2012-11,West Yorkshire Police,EA_BBB,43,9,35,45,121,51,27,38,8,4,16
2012-11,West Yorkshire Police,BA_RAM,87,1,27,35,131,44,45,51,12,5,19
2012-11,West Yorkshire Police,BA_KS,31,3,15,31,134,43,23,42,7,10,11
2012-11,West Yorkshire Police,HAN_WC,18,1,12,12,45,5,8,23,1,3,3
2012-11,West Yorkshire Police,GAN_06,24,9,26,33,101,37,5,28,10,6,8
2012-11,West Yorkshire Police,GAN_05,51,5,37,28,96,72,14,43,26,15,13
2012-11,West Yorkshire Police,BA_GKSM,17,1,21,13,104,27,4,22,3,3,3
2012-11,West Yorkshire Police,GAN_03,65,0,43,32,145,55,14,55,11,9,14
2012-11,West Yorkshire Police,GAN_02,60,10,70,53,167,91,17,59,25,18,24
2012-11,West Yorkshire Police,GAN_01,29,20,39,65,145,57,101,99,11,42,31
2012-11,West Yorkshire Police,FAN_HO,83,1,35,45,152,53,12,50,5,9,25
2012-11,West Yorkshire Police,FAN_HI,60,4,44,70,236,70,62,84,24,7,21
2012-11,West Yorkshire Police,HAN_NB,104,6,43,52,170,53,10,61,12,13,6
