Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-01,Wiltshire Police,DN,13,1,18,24,116,27,16,16,4,2,1
2012-01,Wiltshire Police,DE,7,0,25,31,132,29,6,24,1,3,2
2012-01,Wiltshire Police,DC,27,6,29,27,160,38,18,43,3,4,6
2012-01,Wiltshire Police,DA,9,1,24,22,80,16,13,16,3,2,5
2012-01,Wiltshire Police,DW,14,2,17,15,70,18,13,24,5,2,5
2012-01,Wiltshire Police,DT,23,3,44,47,236,31,64,54,9,10,10
2012-01,Wiltshire Police,DS,13,1,13,15,56,19,3,12,7,2,6
2012-01,Wiltshire Police,EM,13,0,9,19,69,20,5,10,3,3,5
2012-01,Wiltshire Police,EL,9,0,1,13,17,8,1,7,0,2,5
2012-01,Wiltshire Police,EO,4,0,4,8,46,18,1,9,2,1,1
2012-01,Wiltshire Police,EN,22,0,11,15,77,11,5,14,4,1,2
2012-01,Wiltshire Police,EH,11,0,7,6,31,7,3,13,1,0,0
2012-01,Wiltshire Police,ED,13,1,13,18,71,19,10,17,1,0,1
2012-01,Wiltshire Police,EG,9,0,9,10,40,7,2,17,0,0,4
2012-01,Wiltshire Police,EF,3,0,6,8,30,10,1,9,0,0,1
2012-01,Wiltshire Police,EA,6,0,10,9,36,8,1,11,1,0,0
2012-01,Wiltshire Police,EC,6,0,1,3,14,6,1,9,0,0,0
2012-01,Wiltshire Police,EB,7,0,1,0,12,5,1,4,0,0,0
2012-01,Wiltshire Police,EY,8,0,3,7,25,5,1,9,2,2,0
2012-01,Wiltshire Police,EZ,9,1,12,19,99,24,6,30,4,4,0
2012-01,Wiltshire Police,EU,9,0,6,6,38,14,0,11,0,1,2
2012-01,Wiltshire Police,ET,19,0,33,53,148,45,26,34,5,12,5
2012-01,Wiltshire Police,EW,3,0,2,5,19,5,1,10,1,1,0
2012-01,Wiltshire Police,EV,0,0,0,3,11,4,2,0,0,1,0
2012-01,Wiltshire Police,EP,8,2,20,20,128,24,18,33,7,1,6
2012-01,Wiltshire Police,ES,31,3,32,43,198,42,31,44,4,6,6
2012-01,Wiltshire Police,ER,5,0,11,9,67,14,6,9,2,2,2
