Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-09,Devon and Cornwall Constabulary,431.08,1,0,2,1,8,1,0,2,1,0,0
2012-09,Devon and Cornwall Constabulary,132.01,3,0,1,5,14,4,1,3,0,2,2
2012-09,Devon and Cornwall Constabulary,431.04,3,1,2,30,44,9,20,24,9,9,5
2012-09,Devon and Cornwall Constabulary,431.05,0,0,0,2,8,6,0,1,1,1,0
2012-09,Devon and Cornwall Constabulary,431.06,3,0,2,9,13,4,5,4,2,2,1
2012-09,Devon and Cornwall Constabulary,431.07,0,0,1,10,20,6,1,0,2,0,1
2012-09,Devon and Cornwall Constabulary,423.10,7,0,1,5,25,5,6,2,0,1,4
2012-09,Devon and Cornwall Constabulary,423.11,3,0,1,0,2,2,0,0,0,0,0
2012-09,Devon and Cornwall Constabulary,341.04,3,0,5,6,6,2,1,3,1,2,0
2012-09,Devon and Cornwall Constabulary,431.03,1,0,0,4,11,1,1,1,2,3,2
2012-09,Devon and Cornwall Constabulary,422.08,2,0,1,5,12,4,1,3,0,3,0
2012-09,Devon and Cornwall Constabulary,134.04,1,0,3,6,10,5,1,5,0,1,0
2012-09,Devon and Cornwall Constabulary,111.04,0,0,1,9,45,7,13,13,2,1,4
2012-09,Devon and Cornwall Constabulary,134.06,0,1,1,16,31,10,1,5,0,7,1
2012-09,Devon and Cornwall Constabulary,134.07,1,1,7,14,35,4,10,9,1,6,1
2012-09,Devon and Cornwall Constabulary,111.01,0,0,0,8,11,8,1,5,1,2,2
2012-09,Devon and Cornwall Constabulary,134.02,1,0,1,5,11,1,0,5,0,0,2
2012-09,Devon and Cornwall Constabulary,111.02,2,0,1,1,19,6,0,0,1,0,1
2012-09,Devon and Cornwall Constabulary,134.09,3,0,4,6,23,3,3,3,1,0,0
2012-09,Devon and Cornwall Constabulary,341.02,1,0,0,0,3,2,0,1,1,1,0
2012-09,Devon and Cornwall Constabulary,341.03,6,1,12,8,35,14,3,7,3,0,3
2012-09,Devon and Cornwall Constabulary,216.01,9,1,4,55,59,22,14,16,34,34,5
2012-09,Devon and Cornwall Constabulary,216.02,8,2,11,59,122,15,52,49,21,29,7
2012-09,Devon and Cornwall Constabulary,423.09,3,0,2,5,8,4,0,1,1,1,1
2012-09,Devon and Cornwall Constabulary,423.08,3,0,0,2,7,6,0,0,2,0,0
2012-09,Devon and Cornwall Constabulary,343.01,5,0,5,28,50,16,7,23,4,10,3
2012-09,Devon and Cornwall Constabulary,343.02,1,0,5,3,39,2,1,3,2,4,1
2012-09,Devon and Cornwall Constabulary,343.03,7,0,2,4,16,3,0,0,1,2,4
2012-09,Devon and Cornwall Constabulary,423.03,2,0,1,3,8,3,4,1,1,0,1
2012-09,Devon and Cornwall Constabulary,423.02,0,0,1,3,19,2,4,3,0,2,0
2012-09,Devon and Cornwall Constabulary,423.01,1,0,2,2,8,0,0,4,2,0,0
2012-09,Devon and Cornwall Constabulary,423.06,10,0,1,10,10,3,1,1,2,0,2
2012-09,Devon and Cornwall Constabulary,423.05,1,0,1,4,11,10,0,2,1,2,0
2012-09,Devon and Cornwall Constabulary,423.04,11,0,3,7,10,9,2,6,2,2,0
2012-09,Devon and Cornwall Constabulary,433.02,7,0,5,10,19,10,0,11,3,2,1
2012-09,Devon and Cornwall Constabulary,433.03,3,0,5,7,32,5,1,3,1,3,1
2012-09,Devon and Cornwall Constabulary,433.01,4,0,0,10,20,6,0,3,5,4,2
2012-09,Devon and Cornwall Constabulary,431.02,1,0,1,2,10,2,0,4,2,0,0
2012-09,Devon and Cornwall Constabulary,433.04,1,0,2,9,19,6,0,2,4,1,1
2012-09,Devon and Cornwall Constabulary,433.05,3,1,4,32,46,18,4,6,3,9,1
2012-09,Devon and Cornwall Constabulary,134.10,1,0,0,2,4,2,0,1,0,0,0
2012-09,Devon and Cornwall Constabulary,113.07,6,0,2,12,26,9,0,1,1,1,1
2012-09,Devon and Cornwall Constabulary,113.06,9,0,9,17,49,14,1,7,0,2,2
2012-09,Devon and Cornwall Constabulary,113.05,1,0,0,9,14,4,0,2,0,1,0
2012-09,Devon and Cornwall Constabulary,113.04,8,0,3,5,15,5,0,2,0,4,1
2012-09,Devon and Cornwall Constabulary,113.03,2,1,2,11,48,8,1,14,0,2,1
2012-09,Devon and Cornwall Constabulary,113.02,3,0,1,7,38,6,5,5,8,4,0
2012-09,Devon and Cornwall Constabulary,113.01,8,0,4,14,31,14,1,12,1,0,2
2012-09,Devon and Cornwall Constabulary,423.12,0,0,3,4,15,8,0,0,0,2,3
2012-09,Devon and Cornwall Constabulary,131.01,2,0,2,3,20,2,0,1,0,3,0
2012-09,Devon and Cornwall Constabulary,341.01,1,0,1,13,43,8,2,7,4,4,4
2012-09,Devon and Cornwall Constabulary,121.08,0,0,1,12,43,5,20,5,0,7,0
2012-09,Devon and Cornwall Constabulary,121.01,2,0,4,7,25,6,0,6,0,2,0
2012-09,Devon and Cornwall Constabulary,121.07,1,0,1,7,26,6,0,3,0,0,0
2012-09,Devon and Cornwall Constabulary,121.04,2,0,1,2,12,6,0,6,1,0,2
2012-09,Devon and Cornwall Constabulary,121.05,0,0,0,1,5,0,0,1,0,1,0
2012-09,Devon and Cornwall Constabulary,121.02,2,0,0,4,9,3,0,4,0,2,0
2012-09,Devon and Cornwall Constabulary,121.03,1,0,2,3,12,4,0,5,0,0,0
2012-09,Devon and Cornwall Constabulary,111.05,1,0,1,11,18,5,1,8,1,2,4
2012-09,Devon and Cornwall Constabulary,342.04,4,0,4,7,12,5,1,2,1,0,0
2012-09,Devon and Cornwall Constabulary,133.01,3,1,3,17,40,9,5,6,9,5,6
2012-09,Devon and Cornwall Constabulary,133.03,1,0,2,9,22,7,1,4,1,0,2
