Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-12,Nottinghamshire Police,31-197,1,1,1,0,1,2,0,1,0,0,4
2012-12,Nottinghamshire Police,31-196,0,0,0,3,10,3,0,1,0,0,0
2012-12,Nottinghamshire Police,31-191,4,1,4,8,14,2,2,2,2,0,1
2012-12,Nottinghamshire Police,31-220,2,0,2,3,4,1,8,1,3,1,1
2012-12,Nottinghamshire Police,31-80,0,0,0,0,0,0,0,0,0,0,0
2012-12,Nottinghamshire Police,31-82,2,3,1,12,18,9,5,3,3,0,0
2012-12,Nottinghamshire Police,31-83,4,0,2,6,28,13,3,1,2,1,0
2012-12,Nottinghamshire Police,31-84,3,2,1,3,6,8,3,0,1,0,0
2012-12,Nottinghamshire Police,31-85,4,0,4,12,13,4,5,6,5,0,0
2012-12,Nottinghamshire Police,31-86,1,0,2,3,7,2,1,1,0,0,0
2012-12,Nottinghamshire Police,31-87,4,0,1,1,2,1,0,1,2,0,0
2012-12,Nottinghamshire Police,31-88,1,0,2,6,14,1,1,2,0,2,0
2012-12,Nottinghamshire Police,31-89,0,0,2,3,11,3,0,3,1,0,0
2012-12,Nottinghamshire Police,31-108,10,1,4,7,30,11,0,7,4,2,3
2012-12,Nottinghamshire Police,31-109,8,2,5,8,16,4,0,4,3,3,0
2012-12,Nottinghamshire Police,31-100,2,1,3,16,12,5,1,5,3,0,0
2012-12,Nottinghamshire Police,31-101,5,0,3,3,7,5,0,1,0,0,1
2012-12,Nottinghamshire Police,31-102,2,0,4,25,52,7,22,16,5,3,5
2012-12,Nottinghamshire Police,31-103,5,0,4,4,9,2,0,2,0,1,1
2012-12,Nottinghamshire Police,31-104,1,3,2,11,24,7,4,9,6,3,2
2012-12,Nottinghamshire Police,31-105,1,0,5,4,11,1,0,2,0,0,0
2012-12,Nottinghamshire Police,31-106,6,0,3,5,6,6,5,2,0,0,0
2012-12,Nottinghamshire Police,31-107,4,1,5,10,23,6,4,8,2,0,0
2012-12,Nottinghamshire Police,31-78,6,2,9,18,16,8,3,5,3,2,3
2012-12,Nottinghamshire Police,31-117,10,0,2,26,18,12,0,5,3,2,0
2012-12,Nottinghamshire Police,31-116,9,1,4,9,10,3,0,3,5,0,1
2012-12,Nottinghamshire Police,31-115,4,0,5,5,10,5,3,5,0,0,3
2012-12,Nottinghamshire Police,31-114,8,0,7,32,15,1,1,8,2,1,13
2012-12,Nottinghamshire Police,31-113,1,3,2,3,9,0,0,6,0,1,0
2012-12,Nottinghamshire Police,31-112,5,3,5,9,15,5,22,5,0,1,0
2012-12,Nottinghamshire Police,31-111,1,1,3,2,12,4,0,0,0,1,0
2012-12,Nottinghamshire Police,31-110,3,1,1,14,18,11,0,2,1,1,3
2012-12,Nottinghamshire Police,31-75,5,1,2,4,13,2,1,4,0,0,0
2012-12,Nottinghamshire Police,31-119,8,1,3,19,9,2,2,2,2,1,0
2012-12,Nottinghamshire Police,31-118,1,0,0,7,8,0,1,2,1,0,0
2012-12,Nottinghamshire Police,31-214,0,1,0,0,4,2,0,0,2,1,0
2012-12,Nottinghamshire Police,31-216,1,0,0,0,5,0,0,4,1,0,2
2012-12,Nottinghamshire Police,31-217,0,0,1,3,1,8,0,2,1,0,0
2012-12,Nottinghamshire Police,31-210,3,0,3,2,9,1,1,2,0,0,0
2012-12,Nottinghamshire Police,31-213,2,0,0,0,3,11,0,0,0,1,0
2012-12,Nottinghamshire Police,31-218,1,0,4,7,2,2,7,5,1,0,0
2012-12,Nottinghamshire Police,31-219,2,0,6,4,5,3,0,3,1,0,1
2012-12,Nottinghamshire Police,31-162,5,0,1,11,25,10,1,4,2,3,1
2012-12,Nottinghamshire Police,31-160,3,1,0,10,14,6,0,0,5,1,1
2012-12,Nottinghamshire Police,31-161,2,0,3,15,27,5,0,6,1,0,3
2012-12,Nottinghamshire Police,31-166,2,3,2,2,7,12,9,4,2,2,3
2012-12,Nottinghamshire Police,31-68,5,0,2,7,9,6,0,2,2,0,1
2012-12,Nottinghamshire Police,31-69,6,1,1,6,4,4,0,4,0,2,1
2012-12,Nottinghamshire Police,31-66,5,0,4,14,11,4,0,2,1,0,1
2012-12,Nottinghamshire Police,31-67,2,0,3,5,14,8,6,8,1,0,0
2012-12,Nottinghamshire Police,31-65,0,0,0,0,0,0,0,0,0,0,0
2012-12,Nottinghamshire Police,31-61,8,1,9,9,18,5,5,6,4,2,4
2012-12,Nottinghamshire Police,31-202,5,0,0,10,14,8,6,4,1,3,4
2012-12,Nottinghamshire Police,31-200,12,1,8,9,15,7,2,4,1,2,1
2012-12,Nottinghamshire Police,31-206,1,0,2,6,6,4,0,1,0,0,2
2012-12,Nottinghamshire Police,31-204,3,0,1,2,7,7,0,2,0,0,1
2012-12,Nottinghamshire Police,31-265,0,0,6,3,4,5,3,7,0,1,0
2012-12,Nottinghamshire Police,31-264,8,0,3,4,6,1,11,7,5,0,2
2012-12,Nottinghamshire Police,31-267,12,0,12,18,35,15,4,5,1,4,1
2012-12,Nottinghamshire Police,31-266,2,0,3,4,12,4,0,0,0,0,0
2012-12,Nottinghamshire Police,31-261,2,0,1,3,6,2,0,2,1,0,0
2012-12,Nottinghamshire Police,31-260,3,0,2,9,9,3,0,8,3,0,2
2012-12,Nottinghamshire Police,31-262,1,0,3,2,1,0,0,0,1,0,0
2012-12,Nottinghamshire Police,31-7,1,0,1,1,3,3,0,3,1,0,0
2012-12,Nottinghamshire Police,31-269,7,0,1,4,22,10,1,2,0,2,2
2012-12,Nottinghamshire Police,31-268,7,0,2,1,17,3,3,2,0,0,0
2012-12,Nottinghamshire Police,31-6,14,0,5,9,17,11,4,6,7,0,0
2012-12,Nottinghamshire Police,31-171,3,0,1,5,11,2,0,3,0,0,0
2012-12,Nottinghamshire Police,31-173,1,0,3,6,17,6,0,3,0,0,0
2012-12,Nottinghamshire Police,31-172,4,0,4,3,6,2,0,1,0,0,0
2012-12,Nottinghamshire Police,31-177,0,0,2,0,1,1,2,0,0,0,1
2012-12,Nottinghamshire Police,31-179,1,2,0,2,10,4,0,0,1,0,0
