Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,North Wales Police,GSW08,0,0,0,0,0,1,0,0,0,0,0
2012-08,North Wales Police,GSW09,0,0,0,0,1,1,0,0,0,0,0
2012-08,North Wales Police,FSW14,0,0,1,0,1,0,0,0,0,0,0
2012-08,North Wales Police,YMW19,0,0,0,3,3,2,0,2,0,0,1
2012-08,North Wales Police,YMW18,0,0,1,2,1,0,0,0,0,0,2
2012-08,North Wales Police,YMW17,0,0,0,2,4,2,0,2,0,0,0
2012-08,North Wales Police,GSW01,0,0,0,3,12,1,0,1,0,0,0
2012-08,North Wales Police,GSW02,1,0,0,0,1,0,0,1,0,0,0
2012-08,North Wales Police,FSW15,0,0,0,1,5,0,0,1,1,0,1
2012-08,North Wales Police,GSW04,0,0,0,1,3,0,0,0,0,1,1
2012-08,North Wales Police,GSW05,0,0,1,0,2,1,0,0,0,0,0
2012-08,North Wales Police,GSW06,1,0,0,0,3,0,0,2,0,0,0
2012-08,North Wales Police,GSW07,0,0,0,1,6,3,0,1,0,1,0
2012-08,North Wales Police,CRW18,2,0,0,0,3,0,0,0,0,0,0
2012-08,North Wales Police,CRW19,1,0,0,0,1,0,0,2,0,0,0
2012-08,North Wales Police,CRW14,3,0,3,2,21,1,0,4,1,2,1
2012-08,North Wales Police,CRW15,0,0,2,0,2,1,0,0,0,0,0
2012-08,North Wales Police,CRW16,4,0,0,1,5,2,1,3,0,1,0
2012-08,North Wales Police,CRW17,1,0,0,0,1,0,0,0,0,0,0
2012-08,North Wales Police,CRW10,0,0,0,1,3,0,0,0,0,1,0
2012-08,North Wales Police,CRW11,1,0,1,2,23,3,1,2,2,1,0
2012-08,North Wales Police,CRW12,1,0,0,0,0,0,0,1,0,0,0
2012-08,North Wales Police,CRW13,1,0,3,1,9,0,0,2,0,0,0
2012-08,North Wales Police,YMW31,1,0,0,2,2,0,0,0,0,0,0
2012-08,North Wales Police,YMW16,4,0,1,0,11,2,0,0,0,0,0
2012-08,North Wales Police,YMW14,1,0,0,1,6,2,0,0,0,0,0
2012-08,North Wales Police,YMW15,0,0,0,2,10,6,0,0,0,0,0
2012-08,North Wales Police,YMW08,0,0,2,5,4,2,0,2,0,0,0
2012-08,North Wales Police,WXW05,2,0,0,2,14,3,1,2,1,0,1
2012-08,North Wales Police,GSW03,0,0,0,0,5,0,1,0,0,1,0
2012-08,North Wales Police,WCW06,5,0,0,12,47,9,7,6,0,2,1
2012-08,North Wales Police,YMW01,0,0,0,7,5,1,1,0,0,0,0
2012-08,North Wales Police,YMW02,1,0,0,2,6,2,0,1,0,0,0
2012-08,North Wales Police,YMW03,1,0,0,4,14,3,3,2,1,0,0
2012-08,North Wales Police,YMW04,2,0,1,4,6,4,0,0,0,0,0
2012-08,North Wales Police,YMW05,0,0,0,3,9,2,0,2,0,1,1
2012-08,North Wales Police,YMW06,0,0,0,1,10,4,2,1,0,0,1
2012-08,North Wales Police,YMW07,0,0,0,5,15,2,3,0,0,1,1
2012-08,North Wales Police,GNW25,0,0,0,0,2,0,0,1,0,0,0
2012-08,North Wales Police,GNW24,0,0,0,5,3,3,0,0,0,1,0
2012-08,North Wales Police,GNW27,0,0,0,0,6,1,0,1,0,1,0
2012-08,North Wales Police,GNW26,1,0,0,5,9,2,0,1,0,0,0
2012-08,North Wales Police,GNW21,2,0,0,7,17,2,0,0,2,3,1
2012-08,North Wales Police,GNW20,1,0,0,10,10,2,3,1,3,4,1
2012-08,North Wales Police,GNW23,1,0,0,0,7,0,0,0,0,1,0
2012-08,North Wales Police,GNW22,0,0,1,7,24,7,6,2,2,1,0
2012-08,North Wales Police,YMW10,0,0,2,3,7,1,0,1,0,0,0
2012-08,North Wales Police,GNW29,1,0,0,0,3,3,0,3,0,0,0
2012-08,North Wales Police,GNW28,0,0,0,0,2,1,0,2,0,0,0
2012-08,North Wales Police,GNW14,0,0,0,1,1,2,0,0,0,0,0
2012-08,North Wales Police,WCW22,0,0,0,2,6,1,0,0,1,0,0
2012-08,North Wales Police,WXW04,5,0,1,4,8,1,7,1,0,1,0
2012-08,North Wales Police,WXW07,3,0,3,21,31,11,0,0,1,4,2
2012-08,North Wales Police,WXW06,4,0,1,8,27,6,6,1,0,1,1
2012-08,North Wales Police,WXW01,0,0,3,3,10,2,1,3,1,1,0
2012-08,North Wales Police,WXW03,8,0,3,9,32,9,5,5,3,1,2
2012-08,North Wales Police,WXW02,11,0,3,12,36,10,14,7,3,14,2
2012-08,North Wales Police,WXW09,1,0,1,7,24,10,0,1,0,3,1
2012-08,North Wales Police,WXW08,5,0,2,4,40,8,10,7,3,7,3
2012-08,North Wales Police,YMW33,0,0,0,0,2,0,0,0,0,0,0
2012-08,North Wales Police,YMW24,0,0,1,0,1,1,0,1,0,0,0
2012-08,North Wales Police,GNW18,0,0,2,1,3,0,0,2,0,0,0
2012-08,North Wales Police,GNW15,1,0,0,0,5,0,0,2,0,0,1
2012-08,North Wales Police,WRW20,0,0,1,3,4,1,2,2,0,0,0
2012-08,North Wales Police,GNW19,0,0,1,2,9,0,5,3,0,1,8
2012-08,North Wales Police,YMW22,0,0,0,2,0,0,0,0,0,0,0
2012-08,North Wales Police,FSW07,1,0,1,1,1,0,0,0,0,1,0
2012-08,North Wales Police,YMW23,0,0,0,0,2,2,0,0,0,0,0
2012-08,North Wales Police,FSW06,1,0,0,0,6,1,0,2,0,0,0
2012-08,North Wales Police,YMW32,0,0,0,1,12,0,0,1,0,0,2
2012-08,North Wales Police,YMW36,0,0,0,3,3,0,2,2,0,0,0
2012-08,North Wales Police,FNW06,3,0,0,2,11,4,0,1,1,1,1
2012-08,North Wales Police,GNW30,0,0,0,3,0,1,0,1,0,0,0
2012-08,North Wales Police,FSW08,0,0,0,2,9,1,1,1,1,0,2
2012-08,North Wales Police,WCW20,5,0,1,3,22,5,3,3,0,2,1
2012-08,North Wales Police,GNW16,0,0,0,2,3,1,0,1,0,2,0
2012-08,North Wales Police,WXW16,0,0,0,0,1,0,2,0,0,0,1
2012-08,North Wales Police,WXW17,0,0,1,0,2,1,0,2,0,0,0
2012-08,North Wales Police,WXW14,0,0,1,0,3,0,0,4,0,0,0
2012-08,North Wales Police,GNW17,1,0,0,0,5,0,0,1,1,0,0
2012-08,North Wales Police,WXW12,3,0,2,9,17,6,8,5,1,1,1
2012-08,North Wales Police,WXW13,7,0,0,12,34,7,14,13,2,5,5
2012-08,North Wales Police,WCW19,1,0,1,1,14,4,2,6,1,0,1
2012-08,North Wales Police,WXW11,3,0,1,0,7,2,1,1,0,0,0
2012-08,North Wales Police,GNW10,2,0,1,12,21,3,13,5,3,6,0
2012-08,North Wales Police,YMW35,0,0,0,0,3,1,0,0,0,0,1
2012-08,North Wales Police,YMW25,0,0,1,0,7,3,0,4,0,1,0
2012-08,North Wales Police,WXW18,0,0,0,1,2,0,0,0,0,0,0
2012-08,North Wales Police,GNW11,0,0,2,4,19,7,0,3,0,2,2
2012-08,North Wales Police,WCW01,0,0,0,2,4,3,0,0,0,0,1
2012-08,North Wales Police,WCW21,1,0,0,3,15,4,0,0,0,1,0
2012-08,North Wales Police,GNW13,1,0,0,1,5,1,0,1,0,0,1
2012-08,North Wales Police,WCW02,3,0,0,1,4,5,1,1,0,0,0
2012-08,North Wales Police,YMW13,1,0,0,0,3,0,0,0,0,0,1
2012-08,North Wales Police,WCW03,1,0,2,9,23,4,0,4,0,1,0
2012-08,North Wales Police,WCW18,3,0,0,14,47,11,8,5,2,5,3
2012-08,North Wales Police,YMW34,0,0,0,1,4,2,0,1,1,1,0
2012-08,North Wales Police,WCW04,1,0,0,2,3,3,0,1,0,0,1
2012-08,North Wales Police,GSW26,0,0,1,2,13,4,0,1,0,2,1
2012-08,North Wales Police,WCW05,1,0,8,8,16,8,0,3,1,1,1
2012-08,North Wales Police,GNW03,1,0,0,4,23,1,1,0,0,1,2
2012-08,North Wales Police,GNW02,0,0,0,4,6,0,0,0,0,0,1
2012-08,North Wales Police,GNW01,4,0,0,1,4,0,0,1,1,0,0
2012-08,North Wales Police,FNW19,6,1,1,4,12,0,1,3,1,2,0
2012-08,North Wales Police,FNW18,2,0,1,12,46,4,0,3,2,1,3
2012-08,North Wales Police,GNW05,0,0,3,1,7,2,0,0,0,0,2
2012-08,North Wales Police,GNW04,1,0,0,0,4,1,0,2,0,0,0
2012-08,North Wales Police,FNW15,2,0,2,0,13,5,1,3,0,1,0
