Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,Thames Valley Police,N305,2,0,3,15,10,9,1,4,2,0,0
2012-07,Thames Valley Police,N389,9,0,1,6,21,5,2,4,0,0,2
2012-07,Thames Valley Police,N388,6,0,5,25,64,29,12,32,10,18,4
2012-07,Thames Valley Police,N385,4,0,4,11,22,10,6,14,2,1,1
2012-07,Thames Valley Police,N387,2,0,3,11,10,7,0,7,4,0,3
2012-07,Thames Valley Police,N386,6,0,1,6,16,11,1,17,0,0,4
2012-07,Thames Valley Police,N381,18,1,6,13,52,14,4,25,10,6,7
2012-07,Thames Valley Police,N380,8,2,10,8,28,13,8,14,7,4,7
2012-07,Thames Valley Police,N383,9,0,5,6,20,6,1,14,1,1,4
2012-07,Thames Valley Police,N382,7,0,4,19,59,18,10,18,10,8,5
2012-07,Thames Valley Police,N460,16,0,10,16,36,18,9,13,4,5,8
2012-07,Thames Valley Police,N461,18,1,18,58,68,21,7,21,4,10,4
2012-07,Thames Valley Police,N462,10,0,9,19,42,11,9,10,3,1,3
2012-07,Thames Valley Police,N463,9,4,32,34,46,20,1,15,6,9,8
2012-07,Thames Valley Police,N464,34,7,26,56,132,39,87,155,11,33,23
2012-07,Thames Valley Police,N465,14,0,0,1,11,5,4,2,1,2,1
2012-07,Thames Valley Police,N466,1,0,12,17,33,11,14,12,1,1,5
2012-07,Thames Valley Police,N467,14,4,18,28,73,30,10,22,4,3,5
2012-07,Thames Valley Police,N468,17,3,9,16,45,17,6,22,2,1,5
2012-07,Thames Valley Police,N469,9,0,8,9,14,14,0,16,0,1,1
2012-07,Thames Valley Police,N375,6,0,4,10,17,6,4,14,9,1,1
2012-07,Thames Valley Police,N376,8,0,5,20,57,27,12,20,16,11,8
2012-07,Thames Valley Police,N377,11,0,3,24,53,24,10,11,10,9,4
2012-07,Thames Valley Police,N378,5,0,6,11,17,9,3,12,3,3,6
2012-07,Thames Valley Police,N379,29,0,11,21,54,24,5,31,4,9,6
2012-07,Thames Valley Police,N473,27,1,16,16,58,21,9,32,1,1,10
