Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-03,Thames Valley Police,N305,3,0,0,5,7,3,1,5,0,1,0
2012-03,Thames Valley Police,N389,3,0,0,7,6,4,1,7,0,1,4
2012-03,Thames Valley Police,N388,8,0,7,35,63,19,13,30,14,8,13
2012-03,Thames Valley Police,N385,10,0,2,10,19,21,9,10,3,0,1
2012-03,Thames Valley Police,N387,5,0,3,6,13,6,1,6,2,0,3
2012-03,Thames Valley Police,N386,5,0,5,6,25,11,3,9,1,1,1
2012-03,Thames Valley Police,N381,17,0,7,12,29,18,9,15,11,2,7
2012-03,Thames Valley Police,N380,11,0,15,7,28,3,4,11,2,4,3
2012-03,Thames Valley Police,N383,13,0,24,8,19,8,2,8,4,2,8
2012-03,Thames Valley Police,N382,12,1,5,8,40,18,8,20,4,5,5
2012-03,Thames Valley Police,N460,15,2,22,14,30,6,4,12,3,7,11
2012-03,Thames Valley Police,N461,24,7,26,40,55,26,12,15,5,11,7
2012-03,Thames Valley Police,N462,24,2,12,24,34,19,7,19,7,9,3
2012-03,Thames Valley Police,N463,30,3,12,27,59,21,0,20,3,7,8
2012-03,Thames Valley Police,N464,18,1,21,58,149,40,84,125,26,36,22
2012-03,Thames Valley Police,N465,10,0,5,1,7,3,3,8,0,0,0
2012-03,Thames Valley Police,N466,37,4,8,6,34,30,5,20,1,3,5
2012-03,Thames Valley Police,N467,14,3,9,22,52,11,7,18,5,4,7
2012-03,Thames Valley Police,N468,25,1,9,23,41,16,6,43,3,3,7
2012-03,Thames Valley Police,N469,27,0,5,10,12,24,0,16,3,2,7
2012-03,Thames Valley Police,N375,10,0,4,7,27,14,7,16,8,6,6
2012-03,Thames Valley Police,N376,8,1,8,29,66,30,13,21,13,14,6
2012-03,Thames Valley Police,N377,13,0,6,25,43,27,4,13,15,1,5
2012-03,Thames Valley Police,N378,8,0,1,7,22,10,0,12,3,0,4
2012-03,Thames Valley Police,N379,18,2,22,17,45,25,10,29,4,8,6
2012-03,Thames Valley Police,N473,40,0,22,17,39,17,2,48,6,5,15
2012-03,Thames Valley Police,N472,34,2,18,35,81,48,12,46,18,6,7
2012-03,Thames Valley Police,N471,9,0,3,13,12,8,1,7,6,2,6
2012-03,Thames Valley Police,N470,21,0,15,16,25,17,8,12,2,1,3
2012-03,Thames Valley Police,N477,14,3,17,10,44,14,1,21,1,7,3
2012-03,Thames Valley Police,N476,9,0,30,11,24,10,4,10,4,0,21
2012-03,Thames Valley Police,N475,18,6,15,21,38,15,2,16,5,4,3
2012-03,Thames Valley Police,N474,8,0,5,22,47,19,5,11,2,4,1
2012-03,Thames Valley Police,N478,14,0,18,9,35,9,5,11,4,1,5
2012-03,Thames Valley Police,N200,12,1,8,27,14,25,19,24,19,6,3
2012-03,Thames Valley Police,N289,1,2,1,7,13,8,15,7,2,2,2
2012-03,Thames Valley Police,N448,30,0,6,45,114,16,41,197,54,36,11
2012-03,Thames Valley Police,N449,23,2,13,22,53,18,16,28,8,5,5
2012-03,Thames Valley Police,N446,12,3,12,21,52,15,8,17,3,1,7
2012-03,Thames Valley Police,N447,7,2,3,11,18,7,0,12,3,1,2
2012-03,Thames Valley Police,N444,11,3,17,11,38,9,7,19,12,4,9
2012-03,Thames Valley Police,N445,16,5,19,18,62,28,11,30,18,4,12
2012-03,Thames Valley Police,N442,3,0,5,12,20,5,1,11,7,3,3
2012-03,Thames Valley Police,N443,10,0,16,12,27,7,4,9,3,2,6
2012-03,Thames Valley Police,N440,2,0,11,21,22,10,6,13,12,2,5
2012-03,Thames Valley Police,N441,10,3,8,8,16,12,11,9,8,2,13
2012-03,Thames Valley Police,N428,5,0,3,27,39,23,20,30,11,15,8
2012-03,Thames Valley Police,N429,7,0,11,10,33,9,14,17,4,1,11
2012-03,Thames Valley Police,N424,7,0,4,9,24,5,13,6,4,1,9
2012-03,Thames Valley Police,N425,9,0,2,5,8,5,2,10,4,0,1
2012-03,Thames Valley Police,N426,13,2,6,38,56,25,31,40,24,10,9
2012-03,Thames Valley Police,N427,7,0,9,8,13,5,2,4,4,1,9
2012-03,Thames Valley Police,N420,14,0,3,3,11,5,0,11,2,0,3
2012-03,Thames Valley Police,N421,16,1,7,19,63,29,19,19,6,6,6
2012-03,Thames Valley Police,N422,15,0,9,27,61,26,6,18,11,4,5
2012-03,Thames Valley Police,N423,13,2,14,12,10,13,2,17,7,1,3
2012-03,Thames Valley Police,N106,6,2,2,13,25,20,14,21,2,12,6
2012-03,Thames Valley Police,N459,14,4,24,23,44,26,6,21,3,1,6
2012-03,Thames Valley Police,N458,26,9,29,54,131,38,54,64,13,19,16
2012-03,Thames Valley Police,N451,17,1,7,6,21,11,7,43,3,3,9
2012-03,Thames Valley Police,N450,24,3,14,10,71,21,10,54,14,13,4
2012-03,Thames Valley Police,N453,37,4,7,31,74,37,10,49,13,9,9
2012-03,Thames Valley Police,N452,36,1,11,15,51,38,15,71,7,4,9
2012-03,Thames Valley Police,N455,16,2,15,24,49,14,6,29,13,2,9
2012-03,Thames Valley Police,N454,16,2,17,11,40,9,4,14,8,3,4
2012-03,Thames Valley Police,N457,10,1,18,29,73,42,3,10,2,6,2
2012-03,Thames Valley Police,N456,23,2,18,12,40,12,8,25,6,1,3
2012-03,Thames Valley Police,N348,8,0,4,21,53,24,12,12,7,7,6
2012-03,Thames Valley Police,N439,9,3,13,40,52,37,10,12,7,4,17
2012-03,Thames Valley Police,N438,3,2,16,8,40,10,3,8,4,2,11
2012-03,Thames Valley Police,N436,27,4,16,28,37,16,18,31,5,5,22
2012-03,Thames Valley Police,N435,27,8,38,49,118,32,21,39,22,9,14
2012-03,Thames Valley Police,N434,14,2,21,30,33,13,9,18,5,6,5
2012-03,Thames Valley Police,N433,11,0,6,10,9,13,0,8,2,0,2
2012-03,Thames Valley Police,N432,7,1,14,22,73,19,4,22,3,7,7
2012-03,Thames Valley Police,N431,18,1,18,14,43,8,3,16,1,2,7
2012-03,Thames Valley Police,N430,13,0,12,9,27,11,6,16,0,6,6
2012-03,Thames Valley Police,N408,12,4,11,27,54,31,0,18,5,2,10
2012-03,Thames Valley Police,N409,13,3,17,37,44,24,25,31,16,12,12
2012-03,Thames Valley Police,N402,8,0,9,19,20,16,5,17,6,5,6
2012-03,Thames Valley Police,N403,11,2,10,13,44,21,7,17,8,6,5
2012-03,Thames Valley Police,N400,16,0,13,6,13,8,6,12,2,1,6
2012-03,Thames Valley Police,N401,9,0,5,9,9,11,3,12,3,0,3
2012-03,Thames Valley Police,N406,19,1,14,6,11,6,0,9,1,1,7
2012-03,Thames Valley Police,N407,15,0,6,6,10,4,3,13,2,0,4
2012-03,Thames Valley Police,N404,14,4,7,11,29,8,3,13,1,0,3
2012-03,Thames Valley Police,N405,15,0,15,11,29,20,6,21,0,2,14
2012-03,Thames Valley Police,N337,6,2,4,33,58,29,66,75,24,35,17
2012-03,Thames Valley Police,N392,21,0,18,9,34,13,2,16,4,2,14
2012-03,Thames Valley Police,N393,31,1,12,13,49,14,0,21,5,2,7
2012-03,Thames Valley Police,N390,14,0,8,7,25,10,3,12,1,0,8
2012-03,Thames Valley Police,N391,30,2,11,19,53,15,8,26,11,8,4
2012-03,Thames Valley Police,N396,21,0,16,11,41,16,2,18,1,3,5
2012-03,Thames Valley Police,N397,19,0,4,13,28,16,12,11,4,0,5
2012-03,Thames Valley Police,N394,14,3,22,19,40,24,23,57,7,11,7
