Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,West Mercia Police,G20,1,0,1,1,6,0,2,4,1,0,0
2012-11,West Mercia Police,F23,5,0,7,5,15,6,6,3,3,1,2
2012-11,West Mercia Police,F22,2,1,8,4,45,3,9,5,2,2,0
2012-11,West Mercia Police,F21,3,0,2,4,12,3,0,2,0,0,1
2012-11,West Mercia Police,F20,3,0,1,3,9,0,0,0,0,0,0
2012-11,West Mercia Police,F27,4,0,0,3,9,0,2,1,0,0,1
2012-11,West Mercia Police,F26,4,0,2,2,8,2,2,4,0,1,0
2012-11,West Mercia Police,F25,4,0,1,3,19,3,0,6,0,0,0
2012-11,West Mercia Police,F24,4,1,4,1,6,2,0,6,1,0,1
2012-11,West Mercia Police,F29,2,0,2,4,12,2,0,4,0,1,4
2012-11,West Mercia Police,F28,5,0,5,8,45,11,3,5,5,3,2
2012-11,West Mercia Police,C31,6,0,8,8,6,4,2,8,1,0,1
2012-11,West Mercia Police,C30,12,2,12,3,7,2,0,5,2,0,3
2012-11,West Mercia Police,C32,12,0,0,2,9,0,0,2,3,0,0
2012-11,West Mercia Police,C22,6,1,11,4,33,5,2,8,1,0,3
2012-11,West Mercia Police,C23,6,0,7,4,22,8,2,5,0,0,0
2012-11,West Mercia Police,C20,9,0,6,3,36,10,4,4,1,1,1
2012-11,West Mercia Police,C21,11,0,8,4,23,5,0,15,2,0,0
2012-11,West Mercia Police,C26,4,0,4,3,11,8,0,7,0,0,0
2012-11,West Mercia Police,C27,4,0,9,10,38,11,2,4,2,0,3
2012-11,West Mercia Police,C24,6,0,6,14,66,17,5,7,1,3,4
2012-11,West Mercia Police,C25,6,0,16,8,38,5,4,7,1,2,1
2012-11,West Mercia Police,C28,8,0,7,1,6,0,0,3,0,1,1
2012-11,West Mercia Police,C29,2,0,11,4,11,1,0,3,0,0,4
2012-11,West Mercia Police,F30,3,0,0,2,15,2,0,2,1,2,1
2012-11,West Mercia Police,F31,8,0,0,5,6,0,0,3,0,1,0
2012-11,West Mercia Police,F32,5,0,0,4,6,1,0,1,0,0,0
2012-11,West Mercia Police,F33,1,0,0,0,4,0,0,1,0,0,0
2012-11,West Mercia Police,F34,5,0,1,1,5,2,0,1,0,0,0
