Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-05,Metropolitan Police,00ASHD,8,3,21,26,68,14,3,4,4,7,0
2012-05,Metropolitan Police,00ASHE,14,1,14,29,57,15,5,12,5,4,4
2012-05,Metropolitan Police,00ASHB,9,3,14,12,48,7,0,9,2,3,1
2012-05,Metropolitan Police,00ASHC,10,0,6,9,37,7,8,16,1,1,4
2012-05,Metropolitan Police,00ASHA,12,8,14,24,63,10,5,28,8,4,4
2012-05,Metropolitan Police,00BBGW,11,9,11,16,58,4,0,8,3,1,4
2012-05,Metropolitan Police,00BFGS,4,2,10,5,36,5,0,7,2,2,2
2012-05,Metropolitan Police,00BDGD,12,2,7,9,23,10,0,7,4,3,0
2012-05,Metropolitan Police,00ALHA,12,5,11,38,43,9,4,18,8,5,5
2012-05,Metropolitan Police,00ALHC,13,9,9,28,98,14,3,15,16,2,4
2012-05,Metropolitan Police,00ALHB,15,5,27,30,109,21,30,79,11,10,18
2012-05,Metropolitan Police,00ALHE,17,10,19,42,72,9,3,19,4,4,23
2012-05,Metropolitan Police,00ALHD,20,3,10,29,81,18,3,9,6,4,5
2012-05,Metropolitan Police,00ALHG,13,2,8,28,66,10,0,15,4,3,5
2012-05,Metropolitan Police,00ALHF,15,5,4,46,102,20,34,36,9,12,4
2012-05,Metropolitan Police,00BFGP,1,0,5,8,20,10,0,9,1,2,6
2012-05,Metropolitan Police,00BFGW,5,2,16,7,26,6,0,4,1,2,2
2012-05,Metropolitan Police,00BFGU,7,0,11,26,41,10,0,5,3,1,5
2012-05,Metropolitan Police,00BBGU,19,12,30,59,147,19,63,185,24,21,21
2012-05,Metropolitan Police,00BFGT,1,1,11,10,35,3,13,7,2,3,2
2012-05,Metropolitan Police,00BGFY,8,4,16,38,80,14,0,22,9,3,8
2012-05,Metropolitan Police,00BGFX,10,9,13,25,142,7,7,39,17,13,5
2012-05,Metropolitan Police,00BGFZ,16,4,16,21,60,11,1,20,3,2,5
2012-05,Metropolitan Police,00BHFZ,7,2,16,15,35,10,1,17,3,9,5
2012-05,Metropolitan Police,00BHFX,19,5,29,19,63,18,2,16,3,3,4
