Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-11,Wiltshire Police,DN,14,2,19,25,80,13,19,21,5,1,6
2012-11,Wiltshire Police,DE,30,1,28,40,107,28,4,24,5,2,8
2012-11,Wiltshire Police,DC,23,1,23,41,124,28,12,32,7,10,13
2012-11,Wiltshire Police,DA,16,0,16,14,56,15,6,14,2,1,5
2012-11,Wiltshire Police,DW,11,0,5,17,71,17,9,14,4,2,10
2012-11,Wiltshire Police,DT,20,2,25,53,188,37,52,56,15,7,14
2012-11,Wiltshire Police,DS,17,4,6,11,31,20,4,14,5,0,6
2012-11,Wiltshire Police,EM,24,2,8,19,84,27,8,15,5,0,7
2012-11,Wiltshire Police,EL,5,0,10,18,27,16,2,7,1,0,2
2012-11,Wiltshire Police,EO,16,0,8,8,47,15,5,14,2,2,4
2012-11,Wiltshire Police,EN,9,0,0,9,79,9,5,9,4,1,2
2012-11,Wiltshire Police,EH,10,0,12,4,14,4,4,10,7,0,2
2012-11,Wiltshire Police,ED,42,0,15,25,56,17,5,28,4,4,4
2012-11,Wiltshire Police,EG,3,0,10,16,28,12,3,3,0,3,0
2012-11,Wiltshire Police,EF,2,0,6,8,28,22,1,3,0,0,0
2012-11,Wiltshire Police,EA,7,0,12,4,33,7,5,8,0,1,2
2012-11,Wiltshire Police,EC,11,0,4,3,11,4,1,5,0,0,3
2012-11,Wiltshire Police,EB,4,0,2,0,7,3,1,3,0,0,0
2012-11,Wiltshire Police,EY,4,0,3,7,34,8,0,6,2,0,1
2012-11,Wiltshire Police,EZ,8,0,5,26,80,15,7,13,2,6,5
2012-11,Wiltshire Police,EU,8,0,2,3,35,16,0,15,2,1,0
2012-11,Wiltshire Police,ET,27,1,33,46,168,46,30,44,4,7,6
2012-11,Wiltshire Police,EW,4,0,7,2,25,14,2,6,1,0,0
2012-11,Wiltshire Police,EV,2,0,1,0,10,3,0,2,0,0,15
2012-11,Wiltshire Police,EP,18,1,9,31,115,24,13,25,5,0,14
2012-11,Wiltshire Police,ES,24,1,41,48,205,77,36,49,7,13,15
2012-11,Wiltshire Police,ER,5,0,7,18,58,25,8,15,1,2,8
