Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,Cumbria Constabulary,GARS07,2,0,1,3,21,4,0,5,0,0,2
2012-08,Cumbria Constabulary,GARS06,3,0,2,9,54,10,12,15,1,4,2
2012-08,Cumbria Constabulary,GARS05,4,0,11,4,75,19,0,5,1,2,0
2012-08,Cumbria Constabulary,GARS04,5,0,4,9,82,14,1,2,0,1,0
2012-08,Cumbria Constabulary,GARS03,2,1,4,8,82,10,1,9,3,5,2
2012-08,Cumbria Constabulary,GARS02,2,0,23,16,75,17,2,19,2,4,0
2012-08,Cumbria Constabulary,GARS01,10,1,9,38,232,40,19,24,14,12,4
2012-08,Cumbria Constabulary,GARY01,0,0,0,0,3,2,0,1,0,0,0
2012-08,Cumbria Constabulary,GARS09,2,0,5,7,44,11,0,5,2,2,0
2012-08,Cumbria Constabulary,GARS08,1,0,2,3,9,3,1,9,1,0,3
2012-08,Cumbria Constabulary,GARZ05,5,0,0,2,7,3,1,8,1,1,0
2012-08,Cumbria Constabulary,GARX10,1,0,4,6,64,11,2,9,12,3,0
2012-08,Cumbria Constabulary,GARZ04,5,0,2,5,25,12,0,5,1,0,3
2012-08,Cumbria Constabulary,GARU01,1,0,5,24,90,26,1,7,4,0,0
2012-08,Cumbria Constabulary,GARU03,9,1,3,22,125,26,18,10,8,7,1
2012-08,Cumbria Constabulary,GARU02,3,1,1,22,83,16,2,5,8,0,2
2012-08,Cumbria Constabulary,GARU07,0,0,3,5,23,4,3,11,2,1,1
2012-08,Cumbria Constabulary,GARY08,4,0,9,10,113,18,7,13,2,3,2
2012-08,Cumbria Constabulary,GARU09,4,0,1,8,57,6,1,7,1,1,2
2012-08,Cumbria Constabulary,GARU08,3,0,3,7,32,3,1,6,4,1,5
2012-08,Cumbria Constabulary,GARV02,2,0,0,10,67,9,4,15,2,2,1
2012-08,Cumbria Constabulary,GARV03,0,0,2,7,75,7,0,5,5,6,3
2012-08,Cumbria Constabulary,GARV01,5,0,4,16,78,14,1,11,1,3,0
2012-08,Cumbria Constabulary,GARV04,0,0,0,10,30,19,0,1,0,3,1
2012-08,Cumbria Constabulary,GARV05,3,2,3,18,127,16,9,9,3,9,1
2012-08,Cumbria Constabulary,GARX04,6,0,1,13,56,13,4,5,3,1,0
2012-08,Cumbria Constabulary,GARX05,6,0,2,5,57,3,2,9,6,4,0
2012-08,Cumbria Constabulary,GARX06,2,0,3,8,27,6,0,1,1,0,2
2012-08,Cumbria Constabulary,GARX07,7,0,3,8,69,12,1,5,7,2,1
2012-08,Cumbria Constabulary,GARY09,4,0,3,2,24,2,0,10,0,0,1
2012-08,Cumbria Constabulary,GARX01,2,0,1,0,25,1,3,1,0,1,6
2012-08,Cumbria Constabulary,GARX02,4,0,1,4,34,11,1,6,3,1,1
2012-08,Cumbria Constabulary,GARX03,1,0,0,30,146,10,33,17,6,16,11
2012-08,Cumbria Constabulary,GARY05,1,0,2,4,13,1,0,3,1,1,0
2012-08,Cumbria Constabulary,GARY04,0,0,3,5,29,6,0,5,1,0,0
2012-08,Cumbria Constabulary,GARY07,3,0,1,1,12,3,0,4,0,0,2
2012-08,Cumbria Constabulary,GARY06,2,0,6,5,18,0,0,33,3,1,0
2012-08,Cumbria Constabulary,GARX08,4,0,2,11,71,12,4,12,1,1,0
2012-08,Cumbria Constabulary,GARX09,7,0,6,8,42,5,4,14,4,3,1
2012-08,Cumbria Constabulary,GARY03,11,0,1,7,20,3,0,5,1,1,0
2012-08,Cumbria Constabulary,GARY02,3,0,1,4,31,5,1,4,2,0,0
2012-08,Cumbria Constabulary,GARU10,3,0,2,2,21,6,0,11,4,3,0
2012-08,Cumbria Constabulary,GARU11,2,0,0,2,17,2,0,1,3,1,0
2012-08,Cumbria Constabulary,GARZ02,5,0,5,21,90,26,7,12,5,11,1
2012-08,Cumbria Constabulary,GARZ03,1,0,0,0,4,1,1,3,0,0,0
2012-08,Cumbria Constabulary,GARZ01,1,0,4,8,55,6,6,7,2,3,0
