Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-10,Sussex Police,EW2NH30,1,0,0,0,10,6,0,1,1,1,1
2012-10,Sussex Police,CW2NH1,9,0,1,5,47,7,14,19,0,5,2
2012-10,Sussex Police,CW2NH2,5,0,4,12,53,6,10,22,0,2,2
2012-10,Sussex Police,ER2NH1,1,0,0,3,9,2,1,1,0,0,3
2012-10,Sussex Police,ER3NH38,2,0,1,3,8,2,0,3,1,1,2
2012-10,Sussex Police,ER3NH39,2,0,2,5,19,6,1,10,0,0,0
2012-10,Sussex Police,WH2NH11,4,0,5,2,28,5,1,6,0,1,0
2012-10,Sussex Police,WH2NH10,5,0,4,4,10,3,2,4,3,0,1
2012-10,Sussex Police,WW2NH6,1,0,3,5,20,9,7,7,3,0,0
2012-10,Sussex Police,ER3NH31,3,0,2,3,3,2,0,2,0,0,0
2012-10,Sussex Police,WH1NH2,6,0,3,7,22,7,1,2,4,1,0
2012-10,Sussex Police,ES2NH30,1,0,0,1,5,7,0,1,0,1,1
2012-10,Sussex Police,WW2NH12,1,0,3,6,24,8,7,4,3,1,2
2012-10,Sussex Police,WW2NH13,2,0,1,2,9,1,3,4,1,1,3
2012-10,Sussex Police,WW2NH10,3,0,3,7,14,9,3,6,0,0,2
2012-10,Sussex Police,WH1NH3,6,0,3,9,53,8,20,22,2,4,0
2012-10,Sussex Police,EW2NH22,1,0,3,3,10,4,1,1,1,0,0
2012-10,Sussex Police,ES1NH22,0,0,1,4,7,3,0,5,1,0,0
2012-10,Sussex Police,EW2NH24,1,0,0,3,2,2,0,0,0,0,0
2012-10,Sussex Police,WH1NH1,0,0,2,1,8,1,0,1,1,0,1
2012-10,Sussex Police,CC2NH4,0,2,3,1,14,2,0,1,0,0,0
2012-10,Sussex Police,CE2NH3,3,1,2,3,25,2,1,7,0,2,1
2012-10,Sussex Police,CC2NH6,3,1,8,7,43,10,0,1,1,0,0
2012-10,Sussex Police,CE2NH1,5,0,11,15,61,14,4,10,1,2,6
2012-10,Sussex Police,CE2NH6,0,0,0,5,13,1,0,1,0,2,1
2012-10,Sussex Police,ER2NH2,2,0,0,0,8,3,0,1,0,0,2
2012-10,Sussex Police,CE2NH4,0,0,1,2,10,3,0,2,0,0,1
2012-10,Sussex Police,CC2NH3,2,1,0,5,29,3,0,8,0,3,2
2012-10,Sussex Police,WW2NH7,5,1,5,5,19,10,2,5,0,1,0
2012-10,Sussex Police,EH3NH13,1,0,1,3,6,1,0,2,0,0,0
2012-10,Sussex Police,EE1NH9,7,1,2,5,19,4,0,5,0,0,2
2012-10,Sussex Police,EH3NH15,1,1,4,5,8,3,0,4,3,1,0
2012-10,Sussex Police,WH1NH7,4,0,6,5,16,13,0,7,5,3,4
2012-10,Sussex Police,WH1NH4,6,1,8,12,31,10,0,16,3,5,2
2012-10,Sussex Police,EH3NH8,1,0,0,7,24,6,3,2,4,0,1
2012-10,Sussex Police,EH3NH9,1,0,1,0,13,6,1,1,0,0,1
2012-10,Sussex Police,EW2NH36,4,0,0,1,15,0,1,1,0,1,0
2012-10,Sussex Police,EW2NH37,2,0,0,0,7,1,0,2,0,0,0
2012-10,Sussex Police,EW2NH35,1,0,4,2,11,0,3,5,0,1,2
2012-10,Sussex Police,EE3NH22,0,0,1,0,5,2,0,0,0,0,0
2012-10,Sussex Police,EW2NH33,8,1,6,6,23,7,0,7,2,1,3
2012-10,Sussex Police,EE3NH20,0,0,1,2,6,0,0,1,0,1,0
2012-10,Sussex Police,EE3NH21,0,0,0,2,12,2,10,4,1,0,2
2012-10,Sussex Police,EW2NH39,2,0,1,0,1,0,0,0,0,0,0
2012-10,Sussex Police,WR2NH4,4,1,13,6,49,9,1,3,0,2,3
2012-10,Sussex Police,WR4NH12,4,0,1,8,31,5,0,6,0,0,2
2012-10,Sussex Police,CE3NH21,9,2,19,8,36,8,3,10,1,2,1
2012-10,Sussex Police,ES1NH7,5,0,5,9,20,7,2,11,1,0,1
2012-10,Sussex Police,ES1NH6,2,0,0,3,8,2,0,0,0,0,4
2012-10,Sussex Police,ES1NH5,0,0,4,6,5,0,0,1,0,0,1
2012-10,Sussex Police,ES1NH4,3,0,2,1,4,2,0,5,0,1,0
2012-10,Sussex Police,ES1NH3,6,0,9,4,13,3,0,4,2,0,0
