Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-01,Devon and Cornwall Constabulary,431.08,3,0,3,5,9,2,0,3,1,0,0
2012-01,Devon and Cornwall Constabulary,132.01,2,0,1,19,4,5,0,2,1,2,1
2012-01,Devon and Cornwall Constabulary,431.04,8,1,2,41,49,13,29,9,7,11,1
2012-01,Devon and Cornwall Constabulary,431.05,1,0,1,4,7,2,0,2,1,3,0
2012-01,Devon and Cornwall Constabulary,431.06,3,0,2,2,12,4,5,4,1,3,1
2012-01,Devon and Cornwall Constabulary,431.07,3,0,6,11,15,4,1,2,1,2,0
2012-01,Devon and Cornwall Constabulary,423.10,2,0,2,6,12,2,0,2,2,1,0
2012-01,Devon and Cornwall Constabulary,423.11,1,0,0,0,1,1,0,1,0,0,1
2012-01,Devon and Cornwall Constabulary,341.04,0,0,2,6,7,1,0,4,0,0,3
2012-01,Devon and Cornwall Constabulary,431.03,1,0,1,5,12,4,3,2,2,1,2
2012-01,Devon and Cornwall Constabulary,422.08,3,0,5,7,10,6,2,2,1,0,2
2012-01,Devon and Cornwall Constabulary,134.04,2,0,2,2,5,2,1,4,0,0,1
2012-01,Devon and Cornwall Constabulary,111.04,6,0,4,29,41,13,8,5,1,5,3
2012-01,Devon and Cornwall Constabulary,134.06,1,0,2,14,18,7,2,5,0,3,0
2012-01,Devon and Cornwall Constabulary,134.07,2,0,4,19,15,9,8,4,2,2,4
2012-01,Devon and Cornwall Constabulary,111.01,3,0,0,3,8,7,0,2,1,1,0
2012-01,Devon and Cornwall Constabulary,134.02,2,0,0,2,6,3,0,3,1,1,1
2012-01,Devon and Cornwall Constabulary,111.02,4,0,2,3,13,5,0,2,0,0,1
2012-01,Devon and Cornwall Constabulary,134.09,1,0,0,7,8,3,0,2,0,0,2
2012-01,Devon and Cornwall Constabulary,341.02,1,0,0,2,4,1,0,2,0,0,0
2012-01,Devon and Cornwall Constabulary,341.03,4,0,2,8,18,12,0,4,2,0,3
2012-01,Devon and Cornwall Constabulary,216.01,10,1,7,56,72,14,7,20,19,14,4
2012-01,Devon and Cornwall Constabulary,216.02,10,3,8,63,95,29,31,45,11,25,9
2012-01,Devon and Cornwall Constabulary,423.09,8,0,1,4,4,5,0,2,2,0,1
2012-01,Devon and Cornwall Constabulary,423.08,8,0,0,0,2,0,1,0,0,0,1
2012-01,Devon and Cornwall Constabulary,343.01,3,0,5,39,53,16,7,16,11,9,5
2012-01,Devon and Cornwall Constabulary,343.02,1,0,2,13,20,4,2,2,3,1,1
2012-01,Devon and Cornwall Constabulary,343.03,2,0,1,4,9,4,1,5,0,0,1
2012-01,Devon and Cornwall Constabulary,423.03,0,0,1,3,3,2,1,3,0,0,0
2012-01,Devon and Cornwall Constabulary,423.02,2,0,1,1,18,3,0,1,0,2,1
2012-01,Devon and Cornwall Constabulary,423.01,3,0,3,9,3,4,2,3,0,0,0
2012-01,Devon and Cornwall Constabulary,423.06,0,0,3,4,9,4,1,3,1,1,0
2012-01,Devon and Cornwall Constabulary,423.05,0,0,0,6,7,1,0,0,0,0,1
2012-01,Devon and Cornwall Constabulary,423.04,3,0,2,9,19,7,0,4,1,2,1
2012-01,Devon and Cornwall Constabulary,433.02,10,0,5,9,7,3,1,6,0,1,4
2012-01,Devon and Cornwall Constabulary,433.03,6,0,7,10,9,7,1,3,0,2,3
2012-01,Devon and Cornwall Constabulary,433.01,5,0,4,7,15,7,1,7,1,2,1
2012-01,Devon and Cornwall Constabulary,431.02,4,0,3,3,11,3,0,4,0,2,2
2012-01,Devon and Cornwall Constabulary,433.04,1,0,4,6,18,6,0,4,1,1,3
2012-01,Devon and Cornwall Constabulary,433.05,12,0,7,30,41,11,10,6,3,8,4
2012-01,Devon and Cornwall Constabulary,134.10,3,0,0,2,4,0,0,3,0,0,1
