Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-07,Staffordshire Police,IC40,1,0,0,6,8,2,0,4,1,0,1
2012-07,Staffordshire Police,FW40,8,0,5,9,26,6,1,12,11,0,1
2012-07,Staffordshire Police,FV20,1,0,10,6,12,3,1,2,1,1,2
2012-07,Staffordshire Police,IA80,9,0,3,10,8,5,1,21,4,0,1
2012-07,Staffordshire Police,IG50,7,0,1,11,40,21,10,4,3,1,2
2012-07,Staffordshire Police,IE90,18,0,5,8,29,8,4,7,4,2,5
2012-07,Staffordshire Police,IB20,15,0,0,11,26,6,1,6,1,0,3
2012-07,Staffordshire Police,IE60,3,0,10,14,20,14,4,2,3,0,1
2012-07,Staffordshire Police,FR20,5,0,6,12,7,4,0,9,1,2,3
2012-07,Staffordshire Police,FP20,6,0,3,6,13,6,1,8,2,1,0
2012-07,Staffordshire Police,FX20,1,0,2,3,2,3,0,1,0,1,1
2012-07,Staffordshire Police,IC50,3,0,4,12,20,10,0,8,2,3,3
2012-07,Staffordshire Police,FX80,8,0,8,9,38,10,4,7,3,1,1
2012-07,Staffordshire Police,IA10,7,0,0,2,14,1,0,4,0,0,0
2012-07,Staffordshire Police,IG60,5,0,1,10,18,8,27,13,2,2,1
2012-07,Staffordshire Police,IA00,8,2,6,22,63,19,8,18,7,3,3
2012-07,Staffordshire Police,IB10,4,0,2,5,35,12,1,4,0,0,1
2012-07,Staffordshire Police,FP70,4,0,1,7,8,3,0,5,3,1,0
2012-07,Staffordshire Police,FR30,4,0,5,4,3,3,0,7,0,0,0
2012-07,Staffordshire Police,FX30,3,0,4,8,17,7,2,3,0,2,1
2012-07,Staffordshire Police,FM60,6,0,0,3,24,4,1,1,1,1,2
2012-07,Staffordshire Police,FW20,1,1,1,11,24,4,4,3,4,2,0
2012-07,Staffordshire Police,IB00,5,0,4,26,61,14,2,7,2,2,15
2012-07,Staffordshire Police,FP80,5,0,0,3,9,5,0,6,0,0,2
2012-07,Staffordshire Police,FV10,2,0,0,7,14,1,0,1,1,2,2
