Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-12,Northumbria Police,A1,17,1,19,46,259,36,58,38,29,11,22
2012-12,Northumbria Police,A3,32,0,19,17,245,66,16,21,12,10,8
2012-12,Northumbria Police,A2,15,1,4,7,58,16,9,5,6,3,1
2012-12,Northumbria Police,A5,22,3,23,35,232,46,11,37,12,5,11
2012-12,Northumbria Police,E8,13,0,21,39,266,57,29,22,24,12,7
2012-12,Northumbria Police,A7,17,1,16,25,171,59,11,18,17,9,12
2012-12,Northumbria Police,A6,22,2,16,29,188,44,13,20,13,4,8
2012-12,Northumbria Police,C3,17,2,23,13,144,30,18,10,13,7,11
2012-12,Northumbria Police,C2,14,1,9,15,122,33,18,13,5,10,8
2012-12,Northumbria Police,C1,18,0,7,18,207,32,19,21,8,10,8
2012-12,Northumbria Police,E6,13,7,19,104,607,51,113,180,53,22,13
2012-12,Northumbria Police,E1,32,2,14,16,173,43,6,18,16,8,4
2012-12,Northumbria Police,C6,16,1,20,19,85,36,4,9,7,2,7
2012-12,Northumbria Police,E3,9,0,9,12,114,43,3,7,8,1,5
2012-12,Northumbria Police,E2,23,2,19,11,71,22,37,24,7,5,12
2012-12,Northumbria Police,E5,28,5,36,28,202,39,11,25,19,6,3
2012-12,Northumbria Police,E4,31,1,24,14,111,32,14,10,5,4,14
2012-12,Northumbria Police,E7,23,0,14,13,132,20,15,17,4,4,3
2012-12,Northumbria Police,F1,10,0,4,19,103,30,2,13,6,5,3
2012-12,Northumbria Police,F2,22,0,18,26,215,59,12,20,11,2,7
2012-12,Northumbria Police,F3,11,3,6,23,222,27,23,25,9,4,9
2012-12,Northumbria Police,F4,6,1,4,16,120,32,4,8,5,6,6
2012-12,Northumbria Police,F5,13,0,12,12,46,17,1,7,3,6,5
2012-12,Northumbria Police,F6,7,0,4,12,95,18,8,5,2,4,0
2012-12,Northumbria Police,F7,5,0,0,10,64,6,6,10,3,3,2
2012-12,Northumbria Police,F8,11,0,7,6,81,7,2,8,1,1,0
2012-12,Northumbria Police,F9,9,0,2,7,70,10,3,11,2,3,1
2012-12,Northumbria Police,C5,8,0,16,18,131,29,25,13,7,3,4
2012-12,Northumbria Police,B1,21,2,12,47,277,39,14,42,41,13,6
2012-12,Northumbria Police,B2,12,1,17,22,85,34,5,11,6,4,4
2012-12,Northumbria Police,B3,19,0,20,23,157,51,18,16,9,6,4
2012-12,Northumbria Police,D4,14,1,9,24,160,27,6,15,5,3,8
2012-12,Northumbria Police,D2,9,1,7,24,149,25,13,12,6,7,12
2012-12,Northumbria Police,D3,17,4,11,37,166,33,20,10,12,16,5
2012-12,Northumbria Police,D1,15,0,6,27,208,42,35,27,13,7,16
