Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-08,Dyfed-Powys Police,135,0,0,0,3,15,1,0,3,2,0,0
2012-08,Dyfed-Powys Police,134,6,1,2,22,68,6,7,8,9,5,1
2012-08,Dyfed-Powys Police,115,1,0,1,3,28,2,2,3,2,0,1
2012-08,Dyfed-Powys Police,128,0,0,1,1,5,2,0,0,0,0,0
2012-08,Dyfed-Powys Police,117,1,0,2,2,14,5,1,3,0,0,0
2012-08,Dyfed-Powys Police,116,5,0,12,14,118,12,6,21,10,6,7
2012-08,Dyfed-Powys Police,111,0,0,1,2,14,0,1,9,70,4,0
2012-08,Dyfed-Powys Police,110,4,1,8,35,210,22,15,21,33,16,2
2012-08,Dyfed-Powys Police,113,3,0,1,11,41,7,4,3,6,2,7
2012-08,Dyfed-Powys Police,112,1,0,2,0,13,1,0,5,0,0,0
2012-08,Dyfed-Powys Police,139,2,0,1,2,11,2,0,2,3,0,0
2012-08,Dyfed-Powys Police,138,1,0,1,3,31,3,2,1,12,1,1
2012-08,Dyfed-Powys Police,119,0,0,2,2,21,2,3,2,0,6,1
2012-08,Dyfed-Powys Police,118,0,0,0,6,22,4,0,1,0,4,1
2012-08,Dyfed-Powys Police,129,0,0,0,2,21,3,0,3,1,0,0
2012-08,Dyfed-Powys Police,146,2,0,0,7,12,2,0,7,2,1,0
2012-08,Dyfed-Powys Police,147,2,0,0,6,52,14,10,4,1,2,1
2012-08,Dyfed-Powys Police,144,0,0,5,26,67,5,4,15,3,5,1
2012-08,Dyfed-Powys Police,145,1,0,0,0,9,1,0,1,2,0,0
2012-08,Dyfed-Powys Police,142,1,0,1,3,12,1,0,7,1,0,0
2012-08,Dyfed-Powys Police,143,3,0,1,5,33,5,1,11,2,0,4
2012-08,Dyfed-Powys Police,140,4,0,0,3,15,1,0,2,0,0,0
2012-08,Dyfed-Powys Police,141,5,0,0,2,24,3,0,5,2,0,1
2012-08,Dyfed-Powys Police,148,0,0,0,3,15,2,0,2,2,0,0
2012-08,Dyfed-Powys Police,149,1,0,1,8,65,6,4,3,2,0,1
2012-08,Dyfed-Powys Police,120,0,0,0,0,4,1,0,1,1,0,1
2012-08,Dyfed-Powys Police,121,9,0,1,8,46,5,3,8,11,5,1
2012-08,Dyfed-Powys Police,122,2,0,1,2,21,2,0,0,3,1,4
2012-08,Dyfed-Powys Police,123,14,1,4,20,217,21,3,17,27,10,7
2012-08,Dyfed-Powys Police,124,20,1,7,48,241,37,24,29,52,19,9
2012-08,Dyfed-Powys Police,125,0,0,0,6,8,2,0,0,1,0,0
2012-08,Dyfed-Powys Police,126,0,0,0,4,28,1,0,1,1,0,1
2012-08,Dyfed-Powys Police,127,0,0,0,2,15,3,0,0,0,0,0
2012-08,Dyfed-Powys Police,102,2,1,2,18,53,12,4,8,5,11,1
2012-08,Dyfed-Powys Police,103,12,0,5,19,224,19,8,21,38,9,6
2012-08,Dyfed-Powys Police,100,2,0,0,7,27,6,0,5,0,1,4
2012-08,Dyfed-Powys Police,101,1,0,0,2,13,2,0,2,0,0,2
2012-08,Dyfed-Powys Police,106,11,0,1,7,9,3,0,2,1,0,3
2012-08,Dyfed-Powys Police,107,1,0,2,4,13,3,0,4,0,2,1
2012-08,Dyfed-Powys Police,104,0,0,0,2,10,1,1,5,2,0,0
2012-08,Dyfed-Powys Police,105,1,0,1,16,64,8,3,5,19,10,2
2012-08,Dyfed-Powys Police,133,1,0,2,3,38,8,0,7,5,0,2
2012-08,Dyfed-Powys Police,132,2,0,0,6,36,4,4,5,3,2,1
2012-08,Dyfed-Powys Police,108,3,0,1,1,46,6,4,3,15,3,1
2012-08,Dyfed-Powys Police,131,4,0,0,19,100,18,9,6,4,0,2
2012-08,Dyfed-Powys Police,130,4,0,2,9,53,8,0,4,2,1,4
2012-08,Dyfed-Powys Police,137,1,0,2,10,83,4,12,4,6,10,2
2012-08,Dyfed-Powys Police,136,5,0,12,11,64,11,6,5,5,2,3
