Month,Force,Neighbourhood,Burglary,Robbery,Vehicle crime,Violent crime,Anti-social behaviour,Criminal damage and arson,Shoplifting,Other theft,Drugs,Public disorder and weapons,Other crime
2012-06,Thames Valley Police,N305,6,0,1,4,7,6,1,6,0,1,0
2012-06,Thames Valley Police,N389,1,0,4,9,11,3,2,12,2,1,2
2012-06,Thames Valley Police,N388,6,0,5,35,62,32,9,29,13,4,4
2012-06,Thames Valley Police,N385,6,1,3,17,28,10,8,9,0,1,4
2012-06,Thames Valley Police,N387,1,0,1,6,7,2,3,6,4,2,4
2012-06,Thames Valley Police,N386,2,0,2,13,28,6,1,5,2,0,2
2012-06,Thames Valley Police,N381,23,0,6,11,37,18,3,15,2,4,7
2012-06,Thames Valley Police,N380,8,0,3,14,19,6,9,19,4,1,5
2012-06,Thames Valley Police,N383,13,0,8,6,11,7,0,12,10,1,6
2012-06,Thames Valley Police,N382,16,0,6,16,37,12,6,15,9,6,9
2012-06,Thames Valley Police,N460,22,1,15,12,42,9,9,12,3,5,8
2012-06,Thames Valley Police,N461,30,5,21,34,72,23,4,27,4,11,7
2012-06,Thames Valley Police,N462,19,3,7,24,34,14,10,12,4,4,3
2012-06,Thames Valley Police,N463,25,4,18,25,54,17,1,21,3,7,4
2012-06,Thames Valley Police,N464,24,7,21,74,110,40,79,166,16,9,19
2012-06,Thames Valley Police,N465,4,0,2,3,9,5,5,4,1,0,1
2012-06,Thames Valley Police,N466,7,0,9,16,33,12,11,12,0,1,3
2012-06,Thames Valley Police,N467,18,2,7,28,64,26,5,22,4,4,4
2012-06,Thames Valley Police,N468,12,0,15,33,45,15,10,23,1,2,5
2012-06,Thames Valley Police,N469,29,0,6,13,11,8,0,16,2,1,2
2012-06,Thames Valley Police,N375,13,0,3,15,23,14,8,25,2,4,5
2012-06,Thames Valley Police,N376,13,0,5,26,57,16,10,26,5,14,3
2012-06,Thames Valley Police,N377,5,0,6,19,45,32,7,12,4,9,3
2012-06,Thames Valley Police,N378,7,0,3,11,17,9,3,12,2,0,5
2012-06,Thames Valley Police,N379,15,0,12,7,41,15,4,27,8,7,4
2012-06,Thames Valley Police,N473,32,0,22,11,54,20,8,21,3,6,9
2012-06,Thames Valley Police,N472,25,0,28,36,70,26,9,21,7,5,15
2012-06,Thames Valley Police,N471,13,0,3,10,11,10,9,11,1,1,2
2012-06,Thames Valley Police,N470,8,2,11,8,24,17,8,12,3,1,4
2012-06,Thames Valley Police,N477,17,3,7,6,34,12,0,18,5,1,4
